TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1030.84;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.5214;0.09640499999999999;0.09640499999999999;-0.07498200000000001;0.16068;1.0;1.0;0.0;0.012669;0.93579;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1062.4413259255778;127.91414462021037;;0;0
1030.85;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.5214;0.07498200000000001;0.09640499999999999;-0.053558;0.13925;1.0;1.0;0.0;0.0034404;0.9718200000000001;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1062.340421680413;127.91758966684809;;0;0
1030.86;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52455;0.09640499999999999;0.09640499999999999;-0.07498200000000001;0.14995999999999998;1.0;1.0;0.0;0.069194;0.99998;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1062.2395174759054;127.92103460804985;;0;0
1030.87;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.09640499999999999;0.09640499999999999;-0.010712000000000001;0.12854000000000002;1.0;1.0;0.0;0.03228;1.0225;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1062.1386133123253;127.92447944314304;;0;0
1030.88;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.09640499999999999;0.09640499999999999;-0.032135000000000004;0.13925;1.0;1.0;0.0;0.03228;0.98083;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1062.0377091899422;127.92792417145492;;0;0
1030.89;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52455;0.08569299999999999;0.09640499999999999;0.042847;0.09640499999999999;1.0;1.0;0.0;0.069194;1.0124;-0.063446;0.048996;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.9368051090269;127.93136879231285;;0;0
1030.9;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.08569299999999999;0.09640499999999999;-0.08569299999999999;0.14995999999999998;1.0;1.0;0.0;0.069194;0.99885;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.835901069849;127.93481330504412;;0;0
1030.91;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.09640499999999999;0.09640499999999999;-0.042847;0.12854000000000002;1.0;1.0;0.0;0.03228;0.96281;-0.0646;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.7349970726784;127.93825770897611;;0;0
1030.92;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53398;0.08569299999999999;0.09640499999999999;0.021422999999999998;0.10712;1.0;1.0;0.0;0.050737;0.9898399999999999;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.6340931177856;127.94170200343609;;0;0
1030.93;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.09640499999999999;0.09640499999999999;0.010712000000000001;0.11782999999999999;1.0;1.0;0.0;0.069194;0.96281;-0.0646;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.533189205441;127.94514618775149;;0;0
1030.94;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.5214;0.09640499999999999;0.09640499999999999;-0.08569299999999999;0.14995999999999998;1.0;1.0;0.0;-0.003481;0.9898399999999999;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.432285335914;127.9485902612495;;0;0
1030.95;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53398;0.08569299999999999;0.08569299999999999;-0.010712000000000001;0.11782999999999999;1.0;1.0;0.0;0.069194;0.93579;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.3313815094752;127.95203422325753;;0;0
1030.96;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.09640499999999999;0.09640499999999999;-0.07498200000000001;0.13925;1.0;1.0;0.0;0.050737;0.99772;-0.0646;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.2304777263944;127.95547807310291;;0;0
1030.97;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.09640499999999999;0.08569299999999999;-0.021422999999999998;0.13925;1.0;1.0;0.0;0.03228;0.93579;-0.0646;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.1295739869422;127.95892181011291;;0;0
1030.98;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.5214;0.09640499999999999;0.09640499999999999;-0.07498200000000001;0.14995999999999998;1.0;1.0;0.0;0.0011333;0.9324100000000001;-0.062291999999999986;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1061.0286702913882;127.96236543361492;;0;0
1030.99;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.09640499999999999;0.08569299999999999;-0.032135000000000004;0.11782999999999999;1.0;1.0;0.0;0.069194;0.93579;-0.0646;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.927766640002;127.96580894293623;;0;0
1031.0;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53398;0.10712;0.09640499999999999;-0.032135000000000004;0.13925;1.0;1.0;0.0;-0.0057881;0.98196;-0.062291999999999986;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.8268630330554;127.9692523374042;;0;0
1031.01;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53398;0.09640499999999999;0.10712;0.0;0.11782999999999999;1.0;1.0;0.0;-0.0011739;0.95493;-0.063446;0.048996;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.7259594708166;127.97269561634613;;0;0
1031.02;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52455;0.08569299999999999;0.10712;-0.07498200000000001;0.14995999999999998;1.0;1.0;0.0;0.03228;0.97295;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.6250559535572;127.97613877908934;;0;0
1031.03;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.5214;0.08569299999999999;0.09640499999999999;-0.010712000000000001;0.12854000000000002;1.0;1.0;0.0;-0.0057881;0.93579;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.5241524815463;127.97958182496114;;0;0
1031.04;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.10712;0.09640499999999999;0.0;0.12854000000000002;1.0;1.0;0.0;0.0034404;0.98196;-0.0646;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.4232490550544;127.98302475328896;;0;0
1031.05;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.09640499999999999;0.10712;0.010712000000000001;0.11782999999999999;1.0;1.0;0.0;0.050737;0.93579;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.3223456743517;127.98646756340004;;0;0
1031.06;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.09640499999999999;0.09640499999999999;0.032135000000000004;0.10712;1.0;1.0;0.0;0.03228;0.99998;-0.063446;0.045663999999999996;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.221442339708;127.98991025462169;;0;0
1031.07;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.09640499999999999;0.09640499999999999;0.042847;0.09640499999999999;1.0;1.0;0.0;0.050737;0.99097;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.1205390513935;127.99335282628128;;0;0
1031.08;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.10712;0.08569299999999999;0.07498200000000001;0.08569299999999999;1.0;1.0;0.0;0.050737;0.96281;-0.0646;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1060.019635809679;127.99679527770613;;0;0
1031.09;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.09640499999999999;0.08569299999999999;0.09640499999999999;0.07498200000000001;1.0;1.0;0.0;0.069194;0.98083;-0.0646;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.918732614833;128.00023760822359;;0;0
1031.1;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52455;0.09640499999999999;0.09640499999999999;-0.032135000000000004;0.11782999999999999;1.0;1.0;0.0;0.03228;0.93579;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.8178294671272;128.00367981716087;;0;0
1031.11;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.5214;0.10712;0.08569299999999999;0.021422999999999998;0.10712;1.0;1.0;0.0;0.03228;0.93579;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.7169263668306;128.00712190384547;;0;0
1031.12;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.08569299999999999;0.10712;0.0;0.11782999999999999;1.0;1.0;0.0;0.03228;0.93579;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.6160233142143;128.01056386760462;;0;0
1031.13;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.08569299999999999;0.09640499999999999;0.09640499999999999;0.06427000000000001;1.0;1.0;0.0;0.069194;0.93579;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.5151203095481;128.01400570776565;;0;0
1031.14;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.10712;0.08569299999999999;-0.021422999999999998;0.13925;1.0;1.0;0.0;0.03228;0.95155;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.414217353101;128.0174474236559;;0;0
1031.15;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.08569299999999999;0.10712;0.053558;0.09640499999999999;1.0;1.0;0.0;0.069194;0.9932200000000001;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.313314445145;128.0208890146027;;0;0
1031.16;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.08569299999999999;0.08569299999999999;0.021422999999999998;0.11782999999999999;1.0;1.0;0.0;0.069194;0.93579;-0.0646;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.2124115859483;128.02433047993335;;0;0
1031.17;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52455;0.09640499999999999;0.09640499999999999;0.06427000000000001;0.07498200000000001;1.0;1.0;0.0;0.0034404;0.9448;-0.0646;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.1115087757826;128.02777181897522;;0;0
1031.18;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.09640499999999999;0.09640499999999999;-0.042847;0.14995999999999998;1.0;1.0;0.0;0.012669;0.93579;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1059.010606014917;128.03121303105564;;0;0
1031.19;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.11782999999999999;0.09640499999999999;0.10712;0.07498200000000001;1.0;1.0;0.0;0.041507999999999996;0.93579;-0.063446;0.048996;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1058.9097033036219;128.0346541155019;;0;0
1031.2;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.09640499999999999;0.10712;0.010712000000000001;0.13925;1.0;1.0;0.0;0.029972000000000002;1.0101;-0.0646;0.048996;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1058.8088006421672;128.03809507164132;;0;0
1031.21;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52455;0.08569299999999999;0.10712;0.07498200000000001;0.08569299999999999;1.0;1.0;0.0;0.029972000000000002;0.93579;-0.0646;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1058.7078980308231;128.0415358988013;;0;0
1031.22;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.5214;0.10712;0.09640499999999999;-0.032135000000000004;0.13925;1.0;1.0;0.0;0.0034404;0.93579;-0.063446;0.047885000000000004;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1058.6069954698603;128.04497659630908;;0;0
1031.23;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.08569299999999999;0.11782999999999999;0.053558;0.09640499999999999;1.0;1.0;0.0;0.03228;0.93579;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1058.5060929595481;128.048417163492;;0;0
1031.24;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52455;0.08569299999999999;0.10712;-0.021422999999999998;0.13925;1.0;1.0;0.0;0.0034404;0.99885;-0.0646;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1058.405190500157;128.05185759967742;;0;0
1031.25;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.10712;0.07498200000000001;0.08569299999999999;0.07498200000000001;1.0;1.0;0.0;0.004594;0.93579;-0.0646;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1058.304288091957;128.05529790419268;;0;0
1031.26;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.53083;0.11782999999999999;0.09640499999999999;0.11782999999999999;0.07498200000000001;1.0;1.0;0.0;0.069194;0.9718200000000001;-0.0646;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1058.2033857352183;128.05873807636507;;0;0
1031.27;0.0;0.0;3000.0;3000.0;0.0;11.0;8.0;58.0;0.0;0.0;0.0;0.52769;0.09640499999999999;0.08569299999999999;0.06427000000000001;0.08569299999999999;1.0;1.0;0.0;0.069194;0.9673200000000001;-0.063446;0.046774;0.0;1.0;1.0;11.9;11.9;11.007;11.007;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1100.0;54.0;30.0;54.0;2.21;4.0;8.0;132.0;132.0;-11.0;0.0;1.0;29.91;1.0;0.0;1.0;0.0;1058.1024834302107;128.06217811552193;;0;0
