TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1047.3;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63144;0.08569299999999999;0.06427000000000001;0.28922;-0.08569299999999999;1.0;1.0;0.0;-16.007;-1.9831;0.043835;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1313.781799164442;120.76056205622984;PFD;0;1
1047.31;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.08569299999999999;0.07498200000000001;0.26779000000000003;-0.07498200000000001;1.0;1.0;0.0;-16.002;-1.8727;0.041527999999999995;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1313.854894756415;120.76459467102363;PFD;0;1
1047.32;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.06427000000000001;0.07498200000000001;0.23565999999999998;-0.06427000000000001;1.0;1.0;0.0;-15.915;-1.7849;0.041527999999999995;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1313.928175481268;120.76863748920269;PFD;0;1
1047.33;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.053558;0.08569299999999999;0.20352;-0.06427000000000001;1.0;1.0;0.0;-15.895999999999999;-1.6937;0.040375;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.0016412735572;120.77269050710144;PFD;0;1
1047.34;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63144;0.07498200000000001;0.07498200000000001;0.25708000000000003;-0.08569299999999999;1.0;1.0;0.0;-15.878;-1.6126;0.041527999999999995;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.0752920678385;120.77675372105442;PFD;0;1
1047.35;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.08569299999999999;0.06427000000000001;0.19280999999999998;-0.053558;1.0;1.0;0.0;-15.804;-1.5337;0.041527999999999995;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.1491277986686;120.78082712739617;PFD;0;1
1047.36;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.07498200000000001;0.06427000000000001;0.20352;-0.06427000000000001;1.0;1.0;0.0;-15.832;-1.4076;0.039221;0.06343700000000001;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.2231484006045;120.78491072246119;PFD;0;1
1047.37;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63144;0.07498200000000001;0.053558;0.13925;-0.053558;1.0;1.0;0.0;-15.785;-1.3615;0.039221;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.297353808201;120.78900450258396;PFD;0;1
1047.38;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.06427000000000001;0.06427000000000001;0.17139000000000001;-0.06427000000000001;1.0;1.0;0.0;-15.657;-1.1892;0.041527999999999995;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.3717439560155;120.79310846409899;PFD;0;1
1047.39;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.07498200000000001;0.08569299999999999;0.14995999999999998;-0.053558;1.0;1.0;0.0;-15.655999999999999;-1.0844;0.040375;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.4463187786034;120.79722260334076;PFD;0;1
1047.4;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.053558;0.06427000000000001;0.13925;-0.032135000000000004;1.0;1.0;0.0;-15.582;-0.9459200000000001;0.039221;0.060104;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.521078210521;120.80134691664377;PFD;0;1
1047.41;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.07498200000000001;0.07498200000000001;0.14995999999999998;-0.042847;1.0;1.0;0.0;-15.573;-0.7713800000000001;0.041527999999999995;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.5960221863256;120.8054814003426;PFD;0;1
1047.42;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.06427000000000001;0.06427000000000001;0.20352;-0.07498200000000001;1.0;1.0;0.0;-15.472000000000001;-0.60359;0.039221;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.6711506405725;120.80962605077177;PFD;0;1
1047.43;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.053558;0.07498200000000001;0.19280999999999998;-0.07498200000000001;1.0;1.0;0.0;-15.421;-0.46733;0.038068;0.060104;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.7464635078188;120.81378086426564;PFD;0;1
1047.44;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.06427000000000001;0.06427000000000001;0.20352;-0.053558;1.0;1.0;0.0;-15.287;-0.24436;0.039221;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.821960722619;120.81794583715879;PFD;0;1
1047.45;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.07498200000000001;0.06427000000000001;0.17139000000000001;-0.042847;1.0;1.0;0.0;-15.139000000000001;-0.054053;0.040375;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.8976422195315;120.82212096578579;PFD;0;1
1047.46;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.06427000000000001;0.07498200000000001;0.22495;-0.08569299999999999;1.0;1.0;0.0;-15.13;0.12387000000000001;0.040375;0.060104;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1314.9735079331115;120.82630624648114;PFD;0;1
1047.47;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.62515;0.07498200000000001;0.08569299999999999;0.14995999999999998;-0.042847;1.0;1.0;0.0;-15.106;0.3581;0.041527999999999995;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.0495577979154;120.83050167557926;PFD;0;1
1047.48;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.053558;0.07498200000000001;0.13925;-0.042847;1.0;1.0;0.0;-14.992;0.49548000000000003;0.040375;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.125791748499;120.83470724941465;PFD;0;1
1047.49;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.07498200000000001;0.06427000000000001;0.14995999999999998;-0.042847;1.0;1.0;0.0;-14.974;0.59345;0.038068;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.20220971942;120.8389229643219;PFD;0;1
1047.5;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63144;0.07498200000000001;0.07498200000000001;0.20352;-0.06427000000000001;1.0;1.0;0.0;-14.844000000000001;0.79277;0.041527999999999995;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.2788116452325;120.84314881663543;PFD;0;1
1047.51;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.06427000000000001;0.06427000000000001;0.16068;-0.042847;1.0;1.0;0.0;-14.844000000000001;0.93691;0.040375;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.3555974604942;120.84738480268985;PFD;0;1
1047.52;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.07498200000000001;0.08569299999999999;0.11782999999999999;-0.032135000000000004;1.0;1.0;0.0;-14.844000000000001;1.0259;0.040375;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.4325670997619;120.85163091881957;PFD;0;1
1047.53;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.6283;0.053558;0.07498200000000001;0.11782999999999999;-0.032135000000000004;1.0;1.0;0.0;-14.821;1.1734;0.040375;0.05899400000000001;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.5097204975905;120.85588716135916;PFD;0;1
1047.54;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.07498200000000001;0.06427000000000001;0.17139000000000001;-0.07498200000000001;1.0;1.0;0.0;-14.759;1.2421;0.041527999999999995;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.5870575885365;120.860153526643;PFD;0;1
1047.55;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.6283;0.06427000000000001;0.08569299999999999;0.10712;-0.032135000000000004;1.0;1.0;0.0;-14.66;1.4493;0.039221;0.060104;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.6645783071567;120.86443001100578;PFD;0;1
1047.56;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.06427000000000001;0.07498200000000001;0.17139000000000001;-0.06427000000000001;1.0;1.0;0.0;-14.696;1.5675;0.040375;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.7422825880076;120.86871661078192;PFD;0;1
1047.57;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.053558;0.07498200000000001;0.14995999999999998;-0.042847;1.0;1.0;0.0;-14.585999999999999;1.661;0.039221;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.8201703656441;120.87301332230592;PFD;0;1
1047.58;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63144;0.08569299999999999;0.07498200000000001;0.25708000000000003;-0.08569299999999999;1.0;1.0;0.0;-14.54;1.8378;0.041527999999999995;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.8982415746245;120.87732014191226;PFD;0;1
1047.59;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.06427000000000001;0.07498200000000001;0.17139000000000001;-0.053558;1.0;1.0;0.0;-14.475;1.9819;0.040375;0.060104;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1315.9764961495027;120.88163706593544;PFD;0;1
1047.6;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.06427000000000001;0.06427000000000001;0.22495;-0.08569299999999999;1.0;1.0;0.0;-14.42;2.1599;0.039221;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.0549340248367;120.88596409071006;PFD;0;1
1047.61;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.06427000000000001;0.07498200000000001;0.16068;-0.042847;1.0;1.0;0.0;-14.364;2.3096;0.041527999999999995;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.1335551351824;120.89030121257052;PFD;0;1
1047.62;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.6283;0.07498200000000001;0.08569299999999999;0.22495;-0.07498200000000001;1.0;1.0;0.0;-14.29;2.5664;0.040375;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.212359415096;120.89464842785141;PFD;0;1
1047.63;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.07498200000000001;0.06427000000000001;0.22495;-0.07498200000000001;1.0;1.0;0.0;-14.142999999999999;2.7195;0.039221;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.2913467991334;120.8990057328872;PFD;0;1
1047.64;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63144;0.08569299999999999;0.07498200000000001;0.26779000000000003;-0.08569299999999999;1.0;1.0;0.0;-14.106;2.9357;0.039221;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.370517221851;120.90337312401232;PFD;0;1
1047.65;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.6283;0.07498200000000001;0.07498200000000001;0.17139000000000001;-0.053558;1.0;1.0;0.0;-14.032;3.1531;0.040375;0.060104;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.4498706178051;120.9077505975614;PFD;0;1
1047.66;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.06427000000000001;0.07498200000000001;0.29993000000000003;-0.09640499999999999;1.0;1.0;0.0;-14.032;3.3513;0.040375;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.5294069215527;120.91213814986887;PFD;0;1
1047.67;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.06427000000000001;0.08569299999999999;0.19280999999999998;-0.053558;1.0;1.0;0.0;-13.958;3.5765;0.040375;0.060104;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.6091260676496;120.91653577726929;PFD;0;0
1047.68;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.6283;0.06427000000000001;0.07498200000000001;0.25708000000000003;-0.08569299999999999;1.0;1.0;0.0;-13.917;3.7792;0.041527999999999995;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.6890279906509;120.9209434760971;PFD;0;0
1047.69;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.053558;0.06427000000000001;0.16068;-0.042847;1.0;1.0;0.0;-13.81;3.9695;0.041527999999999995;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.769112625114;120.9253612426868;PFD;0;0
1047.7;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.07498200000000001;0.07498200000000001;0.2785;-0.09640499999999999;1.0;1.0;0.0;-13.7;4.1846;0.042682;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.8493799055955;120.92978907337299;PFD;0;0
1047.71;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.6283;0.06427000000000001;0.053558;0.20352;-0.06427000000000001;1.0;1.0;0.0;-13.690999999999999;4.3231;0.044989;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1316.929829766651;120.93422696449007;PFD;0;0
1047.72;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.6283;0.07498200000000001;0.07498200000000001;0.25708000000000003;-0.06427000000000001;1.0;1.0;0.0;-13.672;4.5584;0.044989;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1317.0104621428366;120.93867491237265;PFD;0;0
1047.73;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.07498200000000001;0.07498200000000001;0.17139000000000001;-0.053558;1.0;1.0;0.0;-13.603;4.769;0.046143;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1317.0912769687093;120.94313291335511;PFD;0;0
1047.74;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63773;0.07498200000000001;0.08569299999999999;0.26779000000000003;-0.09640499999999999;1.0;1.0;0.0;-13.515;4.9526;0.046143;0.061215;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1317.1722741788244;120.94760096377205;PFD;0;0
1047.75;0.0;0.0;3000.0;3000.0;0.0;11.0;13.0;12.0;0.0;0.0;1.0;1.0;1.0;0.63458;0.07498200000000001;0.053558;0.20352;-0.07498200000000001;1.0;1.0;0.0;-13.432;5.144;0.047296;0.062326;1.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;73.0;30.0;73.0;2.2;4.0;8.0;132.0;132.0;1.0;29.91;1.0;0.0;1.0;0.0;1317.253453707739;120.95207905995797;PFD;0;0
