TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;BMACHFCUSELOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
940.76;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;7.6078;0.10712;0.08569299999999999;0.32135;-0.042847;0.0;1.0;1.0;0.0;0.09687899999999999;-2.5833;-0.062291999999999986;0.052328999999999994;0.0;1.0;0.0;0.0;-0.16179000000000002;-0.16179000000000002;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;169.23188502185172;92.04128918501327;;0;0
940.77;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;7.7964;0.09640499999999999;0.09640499999999999;0.34276999999999996;-0.053558;0.0;1.0;1.0;0.0;0.03228;-2.5968;-0.063446;0.05121799999999999;0.0;1.0;0.0;0.0;-0.16179000000000002;-0.16179000000000002;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;169.1446514374113;92.03061766681671;;0;0
940.78;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;7.9914;0.10712;0.09640499999999999;0.29993000000000003;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0057475;-2.6204;-0.062291999999999986;0.05121799999999999;0.0;1.0;0.0;0.0;-0.16179000000000002;-0.16179000000000002;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;169.05742466208503;92.01994566621164;;0;0
940.79;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;8.1643;0.09640499999999999;0.08569299999999999;0.32135;-0.053558;0.0;1.0;1.0;0.0;-0.018477;-2.6486;-0.061139;0.052328999999999994;0.0;1.0;0.0;0.0;-0.16179000000000002;-0.16179000000000002;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.97020469351955;92.00927318391024;;0;0
940.8;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;8.3498;0.10712;0.07498200000000001;0.33205999999999997;-0.053558;0.0;1.0;1.0;0.0;-0.06115900000000001;-2.7038;-0.061139;0.052328999999999994;0.0;1.0;-0.6471399999999999;-0.6471399999999999;-0.6471399999999999;-0.6471399999999999;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.88299152936116;91.99860022062474;;0;0
940.81;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;8.5101;0.10712;0.08569299999999999;0.33205999999999997;-0.06427000000000001;0.0;1.0;1.0;0.0;-0.04847;-2.6621;-0.063446;0.05121799999999999;0.0;1.0;-0.6471399999999999;-0.6471399999999999;-0.6471399999999999;-0.6471399999999999;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.79578516725672;91.98792677706736;;0;0
940.82;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;8.6767;0.09640499999999999;0.09640499999999999;0.35349;-0.06427000000000001;0.0;1.0;1.0;0.0;-0.013863;-2.6993;-0.062291999999999986;0.053439;0.0;1.0;-0.6471399999999999;-0.6471399999999999;-0.6471399999999999;-0.6471399999999999;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.70858560485257;91.97725285395036;;0;0
940.83;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;8.8371;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.07498200000000001;0.0;1.0;1.0;0.0;-0.03232;-2.7026;-0.061139;0.052328999999999994;0.0;1.0;-0.6471399999999999;-0.6471399999999999;-0.6471399999999999;-0.6471399999999999;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.6213928397954;91.96657845198587;;0;0
940.84;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;8.9911;0.09640499999999999;0.08569299999999999;0.32135;-0.053558;0.0;1.0;1.0;0.0;-0.042702;-2.7308;-0.062291999999999986;0.050107;0.0;1.0;-3.2357;-3.2357;-2.9121;-2.9121;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.5342068697316;91.9559035718862;;0;0
940.85;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;52.0;0.0;1.0;1.0;0.0;9.1546;0.10712;0.09640499999999999;0.33205999999999997;-0.07498200000000001;0.0;1.0;1.0;0.0;0.031125999999999997;-2.7758;-0.062291999999999986;0.05121799999999999;0.0;1.0;-3.2357;-3.2357;-2.9121;-2.9121;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.44702769230778;91.94522821436355;;0;0
940.86;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;9.3087;0.10712;0.09640499999999999;0.31064;-0.032135000000000004;0.0;1.0;1.0;0.0;0.03228;-2.7848;-0.062291999999999986;0.053439;0.0;1.0;-3.2357;-3.2357;-2.9121;-2.9121;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.35985530517047;91.9345523801302;;0;0
940.87;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;9.4501;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.06427000000000001;0.0;1.0;1.0;0.0;0.021897;-2.8107;-0.062291999999999986;0.050107;0.0;1.0;-3.2357;-3.2357;-2.9121;-2.9121;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.27268970596631;91.92387606989826;;0;0
940.88;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;9.5979;0.10712;0.08569299999999999;0.33205999999999997;-0.06427000000000001;0.0;1.0;1.0;0.0;0.059965;-2.8479;-0.062291999999999986;0.05121799999999999;0.0;1.0;-9.6069;-9.6069;-9.9466;-9.9466;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.18553089234166;91.91319928438006;;0;0
940.89;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;9.7237;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.06427000000000001;0.0;1.0;1.0;0.0;0.061119000000000014;-2.849;-0.063446;0.05121799999999999;0.0;1.0;-9.6069;-9.6069;-9.9466;-9.9466;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.09837886194327;91.90252202428772;;0;0
940.9;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;9.8494;0.09640499999999999;0.07498200000000001;0.28922;-0.032135000000000004;0.0;1.0;1.0;0.0;0.10149;-2.8896;-0.061139;0.05121799999999999;0.0;1.0;-9.6069;-9.6069;-9.9466;-9.9466;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;168.01123361241747;91.89184429033358;;0;0
940.91;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;9.972;0.10712;0.09640499999999999;0.33205999999999997;-0.07498200000000001;0.0;1.0;1.0;0.0;0.13379000000000002;-2.9391;-0.062291999999999986;0.052328999999999994;0.0;1.0;-9.6069;-9.6069;-9.9466;-9.9466;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.92409514141104;91.88116608322977;;0;0
940.92;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.088;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.053558;0.0;1.0;1.0;0.0;0.14071;-2.9188;-0.061139;0.05121799999999999;0.0;1.0;-14.17;-14.17;-14.686;-14.686;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.83696344657028;91.87048740368857;;0;0
940.93;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.192;0.10712;0.07498200000000001;0.35349;-0.06427000000000001;0.0;1.0;1.0;0.0;0.17994000000000002;-2.9098;-0.062291999999999986;0.05121799999999999;0.0;1.0;-14.17;-14.17;-14.686;-14.686;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.74983852554197;91.8598082524222;;0;0
940.94;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.299000000000001;0.10712;0.08569299999999999;0.31064;-0.053558;0.0;1.0;1.0;0.0;0.14187;-2.9234;-0.062291999999999986;0.050107;0.0;1.0;-14.17;-14.17;-14.686;-14.686;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.6627203759724;91.8491286301429;;0;0
940.95;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.387;0.10712;0.08569299999999999;0.32135;-0.053558;0.0;1.0;1.0;0.0;0.11188;-2.9515;-0.0646;0.048996;0.0;1.0;-14.17;-14.17;-14.686;-14.686;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.57560899550836;91.83844853756284;;0;0
940.96;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.475;0.09640499999999999;0.08569299999999999;0.32135;-0.042847;0.0;1.0;1.0;0.0;0.16147999999999998;-2.9188;-0.062291999999999986;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.48850438179622;91.82776797539428;;0;0
940.97;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.573;0.11782999999999999;0.07498200000000001;0.33205999999999997;-0.07498200000000001;0.0;1.0;1.0;0.0;0.17994000000000002;-2.9234;-0.063446;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.4014065324826;91.81708694434944;;0;0
940.98;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.635;0.10712;0.08569299999999999;0.28922;-0.021422999999999998;0.0;1.0;1.0;0.0;0.16147999999999998;-2.9402;-0.063446;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.31431544521402;91.80640544514051;;0;0
940.99;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.692;0.10712;0.07498200000000001;0.33205999999999997;-0.053558;0.0;1.0;1.0;0.0;0.14187;-2.992;-0.061139;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.2272311176371;91.7957234784798;;0;0
941.0;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.749;0.11782999999999999;0.09640499999999999;0.32135;-0.053558;0.0;1.0;1.0;0.0;0.16033;-2.992;-0.061139;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.14015354739828;91.78504104507948;;0;0
941.01;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.805;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.053558;0.0;1.0;1.0;0.0;0.17878;-2.947;-0.062291999999999986;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;167.05308273214413;91.77435814565172;;0;0
941.02;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.852;0.10712;0.08569299999999999;0.2785;-0.021422999999999998;0.0;1.0;1.0;0.0;0.25376;-2.947;-0.061139;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.96601866952125;91.76367478090886;;0;0
941.03;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.902999999999999;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.06427000000000001;0.0;1.0;1.0;0.0;0.24338;-2.992;-0.063446;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.87896135717608;91.75299095156305;;0;0
941.04;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.947000000000001;0.09640499999999999;0.08569299999999999;0.33205999999999997;-0.07498200000000001;0.0;1.0;1.0;0.0;0.30798000000000003;-2.974;-0.062291999999999986;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.79191079275532;91.74230665832651;;0;0
941.05;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.984000000000002;0.09640499999999999;0.07498200000000001;0.33205999999999997;-0.06427000000000001;0.0;1.0;1.0;0.0;0.41988000000000003;-2.992;-0.062291999999999986;0.053439;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.70486697390527;91.73162190191151;;0;0
941.06;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;11.038;0.10712;0.07498200000000001;0.33205999999999997;-0.053558;0.0;1.0;1.0;0.0;0.54908;-2.9875;-0.061139;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.61782989827273;91.72093668303027;;0;0
941.07;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;11.091;0.10712;0.08569299999999999;0.31064;-0.032135000000000004;0.0;1.0;1.0;0.0;0.57099;-2.9549;-0.063446;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.53079956350408;91.71025100239498;;0;0
941.08;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;11.116;0.09640499999999999;0.08569299999999999;0.32135;-0.053558;0.0;1.0;1.0;0.0;0.68635;-2.983;-0.063446;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.44377596724595;91.69956486071787;;0;0
941.09;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;11.142000000000001;0.10712;0.08569299999999999;0.33205999999999997;-0.06427000000000001;0.0;1.0;1.0;0.0;0.86285;-2.9729;-0.063446;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.35675910714485;91.68887825871118;;0;0
941.1;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;11.151;0.09640499999999999;0.07498200000000001;0.28922;-0.021422999999999998;0.0;1.0;1.0;0.0;0.97936;-2.9887;-0.062291999999999986;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.26974898084734;91.67819119708716;;0;0
941.11;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;11.148;0.10712;0.08569299999999999;0.32135;-0.042847;0.0;1.0;1.0;0.0;1.0982;-3.0461;-0.059985000000000004;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.1827455859999;91.66750367655796;;0;0
941.12;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;11.142000000000001;0.09640499999999999;0.08569299999999999;0.32135;-0.032135000000000004;0.0;1.0;1.0;0.0;1.1755;-3.0427;-0.062291999999999986;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.09574892024926;91.65681569783591;;0;0
941.13;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;11.097999999999999;0.09640499999999999;0.07498200000000001;0.32135;-0.042847;0.0;1.0;1.0;0.0;1.3243;-3.054;-0.062291999999999986;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;166.0087589812417;91.64612726163313;;0;0
941.14;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;11.05;0.09640499999999999;0.08569299999999999;0.25708000000000003;-0.010712000000000001;0.0;1.0;1.0;0.0;1.3843;-3.0979;-0.062291999999999986;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;165.9217757666239;91.63543836866188;;0;0
941.15;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.969000000000001;0.10712;0.07498200000000001;0.32135;-0.053558;0.0;1.0;1.0;0.0;1.4339;-3.1362;-0.061139;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;165.8347992740424;91.6247490196344;;0;0
941.16;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.862;0.10712;0.08569299999999999;0.31064;-0.042847;0.0;1.0;1.0;0.0;1.4719;-3.1407;-0.063446;0.050107;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;165.74782950114383;91.61405921526293;;0;0
941.17;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.695;0.10712;0.08569299999999999;0.33205999999999997;-0.06427000000000001;0.0;1.0;1.0;0.0;1.5088;-3.1272;-0.062291999999999986;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;165.6608664455745;91.60336895625966;;0;0
941.18;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.462;0.10712;0.09640499999999999;0.2785;-0.021422999999999998;0.0;1.0;1.0;0.0;1.5088;-3.1902;-0.063446;0.05121799999999999;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;165.57391010498117;91.59267824333685;;0;0
941.19;0.0;0.0;2000.0;2000.0;0.0;16.0;3.0;53.0;0.0;1.0;1.0;0.0;10.232999999999999;0.10712;0.08569299999999999;0.31064;-0.042847;0.0;1.0;1.0;0.0;1.5458;-3.1733;-0.063446;0.052328999999999994;0.0;1.0;-18.158;-18.158;-18.158;-18.158;1.0;0.0;0.0;0.0;1.0;29.91;2000.0;0.0;0.0;-2900.0;61.0;20.0;61.0;0.99;4.0;8.0;100.0;100.0;-29.0;1.0;29.91;1.0;0.0;0.0;1.0;165.48696047701029;91.58198707720665;;0;0
