TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AdaptSpdKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1217.58;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.06427000000000001;0.19280999999999998;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.19493;0.06981799999999999;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1586.3269026513062;130.0;THR;0;0
1217.59;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.09640499999999999;0.12854000000000002;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.23531;0.14639000000000002;-0.057678;0.023447;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1586.2847657615303;130.0;THR;0;0
1217.6;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.53398;0.053558;0.07498200000000001;0.17139000000000001;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.24915;0.1036;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1586.2426308850895;130.0;THR;0;0
1217.61;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.08569299999999999;0.12854000000000002;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.29068;0.11710999999999999;-0.057678;0.024558;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1586.200498021928;130.0;THR;0;0
1217.62;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.06427000000000001;0.2142300000000001;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.28145;0.16216;-0.057678;0.022336;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1586.1583671719886;130.0;THR;0;0
1217.63;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.53398;0.06427000000000001;0.07498200000000001;0.13925;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.29529;0.17117000000000002;-0.055371000000000004;0.025668;0.0;0.0;1.0;0.0;0.0;34.946999999999996;34.946999999999996;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1586.116238335214;130.0;THR;0;0
1217.64;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.08569299999999999;0.17139000000000001;-0.042847;0.0;1.0;1.0;0.0;0.0;0.32759;0.17905;-0.056525;0.024558;0.0;0.0;1.0;0.0;0.0;35.514;35.514;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1586.0741115115475;129.99999999999997;THR;0;0
1217.65;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.06427000000000001;0.12854000000000002;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;0.32759;0.18018;-0.056525;0.024558;0.0;0.0;1.0;0.0;0.0;35.514;35.514;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1586.0319867009325;129.99999999999997;THR;0;0
1217.66;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.06427000000000001;0.2142300000000001;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;0.36451;0.13964000000000001;-0.056525;0.024558;0.0;0.0;1.0;0.0;0.0;35.514;35.514;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.9898639033124;129.99999999999997;THR;0;0
1217.67;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.07498200000000001;0.16068;-0.042847;0.0;1.0;1.0;0.0;0.0;0.36451;0.18018;-0.055371000000000004;0.025668;0.0;0.0;1.0;0.0;0.0;35.514;35.514;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.9477431186303;130.0;THR;0;0
1217.68;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.08569299999999999;0.13925;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.36451;0.18018;-0.055371000000000004;0.021225;0.0;0.0;1.0;0.0;0.0;36.97;36.97;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.9056243468285;130.00000000000003;THR;0;0
1217.69;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.07498200000000001;0.10712;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.38295999999999997;0.17229;-0.055371000000000004;0.023447;0.0;0.0;1.0;0.0;0.0;36.97;36.97;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.8635075878506;130.0;THR;0;0
1217.7;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.07498200000000001;0.2142300000000001;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;0.3472;0.19369;-0.057678;0.023447;0.0;0.0;1.0;0.0;0.0;36.97;36.97;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.82139284164;130.00000000000003;THR;0;0
1217.71;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.08569299999999999;0.13925;-0.042847;0.0;1.0;1.0;0.0;0.0;0.38295999999999997;0.16103;-0.055371000000000004;0.021225;0.0;0.0;1.0;0.0;0.0;36.97;36.97;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.7792801081393;129.99999999999997;THR;0;0
1217.72;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.07498200000000001;0.14995999999999998;-0.053558;0.0;1.0;1.0;0.0;0.0;0.36451;0.17792;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;38.471;38.471;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.7371693872924;130.0;THR;0;0
1217.73;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.07498200000000001;0.12854000000000002;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;0.36335;0.17905;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;38.471;38.471;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.6950606790424;130.0;THR;0;0
1217.74;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.08569299999999999;0.22495;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;0.40142;0.16103;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;38.471;38.471;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.652953983331;130.0;THR;0;0
1217.75;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;54.0;0.0;1.0;1.0;1.0;0.52455;0.053558;0.08569299999999999;0.11782999999999999;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;0.37373;0.15315;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;38.471;38.471;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.6108493001032;130.0;THR;0;0
1217.76;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.54027;0.06427000000000001;0.07498200000000001;0.1821;-0.053558;0.0;1.0;1.0;0.0;0.0;0.36335;0.14301;-0.055371000000000004;0.023447;0.0;0.0;1.0;0.0;0.0;40.614000000000004;40.614000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.5687466293011;129.99999999999994;THR;0;0
1217.77;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.54027;0.07498200000000001;0.08569299999999999;0.11782999999999999;-0.042847;0.0;1.0;1.0;0.0;0.0;0.43833;0.19819;-0.056525;0.025668;0.0;0.0;1.0;0.0;0.0;40.614000000000004;40.614000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.526645970868;129.99999999999997;THR;0;0
1217.78;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.06427000000000001;0.07498200000000001;0.20352;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;0.37489;0.18918;-0.057678;0.024558;0.0;0.0;1.0;0.0;0.0;40.614000000000004;40.614000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.4845473247474;130.0;THR;0;0
1217.79;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.07498200000000001;0.22495;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.40142;0.18918;-0.057678;0.024558;0.0;0.0;1.0;0.0;0.0;40.614000000000004;40.614000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.442450690882;130.00000000000003;THR;0;0
1217.8;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.08569299999999999;0.1821;-0.053558;0.0;1.0;1.0;0.0;0.0;0.3622;0.19819;-0.057678;0.024558;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.4003560692154;130.00000000000003;THR;0;0
1217.81;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.08569299999999999;0.14995999999999998;-0.042847;0.0;1.0;1.0;0.0;0.0;0.43833;0.19819;-0.057678;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.3582634596899;130.0;THR;0;0
1217.82;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.06427000000000001;0.24636999999999998;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;0.43948999999999994;0.18918;-0.057678;0.022336;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.3161728622492;130.0;THR;0;0
1217.83;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.07498200000000001;0.17139000000000001;-0.053558;0.0;1.0;1.0;0.0;0.0;0.44178999999999996;0.17905;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.2740842768364;130.0;THR;0;0
1217.84;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.06427000000000001;0.19280999999999998;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.43718;0.17455;-0.056525;0.022336;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.231997703395;129.99999999999997;THR;0;0
1217.85;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53398;0.053558;0.053558;0.12854000000000002;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.49371000000000004;0.17905;-0.057678;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.189913141868;129.99999999999997;THR;0;0
1217.86;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.07498200000000001;0.23565999999999998;-0.09640499999999999;0.0;1.0;1.0;0.0;0.0;0.50293;0.19707;-0.057678;0.024558;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.1478305921978;130.0;THR;0;0
1217.87;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.09640499999999999;0.19280999999999998;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.5110100000000001;0.17905;-0.056525;0.022336;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.1057500543284;130.0;THR;0;0
1217.88;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53083;0.07498200000000001;0.08569299999999999;0.14995999999999998;-0.042847;0.0;1.0;1.0;0.0;0.0;0.49717;0.21395999999999998;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.0636715282026;129.99999999999997;THR;0;0
1217.89;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.06427000000000001;0.1821;-0.053558;0.0;1.0;1.0;0.0;0.0;0.49255;0.23423000000000002;-0.055371000000000004;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1585.021595013763;129.99999999999994;THR;0;0
1217.9;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.54027;0.07498200000000001;0.06427000000000001;0.24636999999999998;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;0.53062;0.21395999999999998;-0.057678;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.9795205109542;130.0;THR;0;0
1217.91;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.08569299999999999;0.1821;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.5052399999999999;0.24324;-0.056525;0.024558;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.9374480197187;130.0;THR;0;0
1217.92;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.06427000000000001;0.17139000000000001;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.58599;0.24774000000000002;-0.057678;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.8953775399984;130.0;THR;0;0
1217.93;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.08569299999999999;0.14995999999999998;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;0.54908;0.23873000000000005;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.853309071738;130.0;THR;0;0
1217.94;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.06427000000000001;0.23565999999999998;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;0.51562;0.21395999999999998;-0.056525;0.024558;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.8112426148793;130.0;THR;0;0
1217.95;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.08569299999999999;0.19280999999999998;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.58599;0.27026;-0.057678;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.7691781693675;130.00000000000003;THR;0;0
1217.96;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.06427000000000001;0.17139000000000001;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.58599;0.26350999999999997;-0.056525;0.024558;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.7271157351431;130.0;THR;0;0
1217.97;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.52769;0.07498200000000001;0.07498200000000001;0.12854000000000002;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.60445;0.27476999999999996;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.6850553121515;130.0;THR;0;0
1217.98;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.08569299999999999;0.24636999999999998;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;0.66097;0.28828000000000004;-0.056525;0.024558;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.6429969003345;130.0;THR;0;0
1217.99;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.06427000000000001;0.14995999999999998;-0.053558;0.0;1.0;1.0;0.0;0.0;0.6552;0.24099;-0.055371000000000004;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.600940499636;130.0;THR;0;0
1218.0;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53398;0.07498200000000001;0.07498200000000001;0.19280999999999998;-0.053558;0.0;1.0;1.0;0.0;0.0;0.6875;0.2331;-0.056525;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.5588861099984;130.0;THR;0;0
1218.01;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.06427000000000001;0.17139000000000001;-0.053558;0.0;1.0;1.0;0.0;0.0;0.73365;0.25111999999999995;-0.058832;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.5168337313653;129.99999999999997;THR;0;0
1218.02;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.07498200000000001;0.09640499999999999;0.2142300000000001;-0.08569299999999999;0.0;1.0;1.0;0.0;0.0;0.80747;0.30179;-0.057678;0.024558;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.4747833636798;129.99999999999994;THR;0;0
1218.03;0.0;0.0;3000.0;3000.0;0.0;10.0;45.0;55.0;0.0;1.0;1.0;1.0;0.53083;0.06427000000000001;0.07498200000000001;0.20352;-0.07498200000000001;0.0;1.0;1.0;0.0;0.0;0.82939;0.28828000000000004;-0.057678;0.023447;0.0;0.0;1.0;0.0;0.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;0.0;30.0;0.0;0.99;4.0;8.0;133.0;133.0;0.0;1.0;29.93;0.0;0.0;1.0;1584.4327350068854;130.00000000000003;THR;0;0
