TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AdaptSpdKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
911.59;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.06427000000000001;0.08569299999999999;0.010712000000000001;0.021422999999999998;0.0;1.0;1.0;0.0;0.0;-0.076156;-0.32319000000000003;-0.057678;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2030.6165791214253;144.39801767070483;;0;0
911.6;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.06427000000000001;0.07498200000000001;0.07498200000000001;-0.010712000000000001;0.0;1.0;1.0;0.0;0.0;-0.060006;-0.41215;-0.058832;0.042331;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2030.9800009248086;144.41007544644788;;0;0
911.61;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.06427000000000001;0.07498200000000001;-0.010712000000000001;0.032135000000000004;0.0;1.0;1.0;0.0;0.0;-0.073848;-0.55066;-0.059985000000000004;0.04122;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2031.3433584658387;144.42213096013174;;0;0
911.62;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.06427000000000001;0.07498200000000001;0.13925;-0.042847;0.0;1.0;1.0;0.0;0.0;-0.041549;-0.64863;-0.058832;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2031.7066515968522;144.43418420676088;;0;0
911.63;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.55284;0.06427000000000001;0.09640499999999999;0.09640499999999999;-0.010712000000000001;0.0;1.0;1.0;0.0;0.0;-0.0046346;-0.7939;-0.058832;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2032.0698801701847;144.44623518133952;;0;0
911.64;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.06427000000000001;0.07498200000000001;0.08569299999999999;-0.010712000000000001;0.0;1.0;1.0;0.0;0.0;-0.047316000000000004;-0.93804;-0.058832;0.04122;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2032.4330440381725;144.45828387887212;;0;0
911.65;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.07498200000000001;0.07498200000000001;0.07498200000000001;0.0;0.0;1.0;1.0;0.0;0.0;-0.023091999999999998;-1.1002;-0.057678;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2032.7961430531525;144.470330294363;;0;0
911.66;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.55284;0.07498200000000001;0.08569299999999999;0.11782999999999999;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;-0.070388;-1.2387;-0.058832;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2033.15917706746;144.4823744228166;;0;0
911.67;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.55284;0.06427000000000001;0.07498200000000001;0.09640499999999999;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;-0.017324000000000003;-1.3885;-0.058832;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2033.522145933432;144.4944162592372;;0;0
911.68;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.053558;0.07498200000000001;0.11782999999999999;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;-0.041549;-1.5135;-0.059985000000000004;0.037888;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2033.885049503404;144.50645579862925;;0;0
911.69;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.06427000000000001;0.08569299999999999;0.06427000000000001;0.0;0.0;1.0;1.0;0.0;0.0;-0.06808099999999999;-1.7218;-0.059985000000000004;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2034.2478876297125;144.5184930359971;;0;0
911.7;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.06427000000000001;0.07498200000000001;0.13925;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;-0.0046346;-1.8738;-0.059985000000000004;0.04122;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2034.6106601646936;144.53052796634506;;0;0
911.71;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.07498200000000001;0.07498200000000001;0.010712000000000001;0.010712000000000001;0.0;1.0;1.0;0.0;0.0;-0.013863;-2.0822;-0.059985000000000004;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2034.973366960684;144.54256058467757;;0;0
911.72;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.06427000000000001;0.08569299999999999;0.07498200000000001;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;-0.0046346;-2.2894;-0.057678;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2035.3360078700186;144.55459088599898;;0;0
911.73;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.06427000000000001;0.08569299999999999;0.010712000000000001;0.032135000000000004;0.0;1.0;1.0;0.0;0.0;-0.06115900000000001;-2.5236;-0.058832;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2035.6985827450349;144.5666188653136;;0;0
911.74;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.07498200000000001;0.053558;0.13925;-0.042847;0.0;1.0;1.0;0.0;0.0;-0.0046346;-2.7398;-0.059985000000000004;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2036.0610914380688;144.57864451762597;;0;0
911.75;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.07498200000000001;0.07498200000000001;0.06427000000000001;-0.010712000000000001;0.0;1.0;1.0;0.0;0.0;-0.042702;-2.92;-0.058832;0.037888;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2036.4235338014566;144.59066783794026;;0;0
911.76;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.08569299999999999;0.06427000000000001;0.07498200000000001;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;-0.0057881;-3.099;-0.059985000000000004;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2036.7859096875327;144.60268882126095;;0;0
911.77;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.55284;0.06427000000000001;0.08569299999999999;-0.021422999999999998;0.032135000000000004;0.0;1.0;1.0;0.0;0.0;-0.0046346;-3.2927;-0.058832;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2037.1482189486364;144.6147074625924;;0;0
911.78;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.06427000000000001;0.07498200000000001;0.08569299999999999;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;0.03228;-3.5179;-0.058832;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2037.510461437102;144.626723756939;;0;0
911.79;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.053558;0.07498200000000001;0.032135000000000004;0.0;0.0;1.0;1.0;0.0;0.0;0.0080546;-3.7218;-0.059985000000000004;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2037.8726370052652;144.63873769930504;;0;0
911.8;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5434100000000001;0.06427000000000001;0.07498200000000001;0.07498200000000001;0.010712000000000001;0.0;1.0;1.0;0.0;0.0;-0.0011739;-3.9019;-0.058832;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2038.234745505464;144.65074928469497;;0;0
911.81;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.55284;0.042847;0.07498200000000001;-0.010712000000000001;0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.013822;-4.0539999999999985;-0.057678;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2038.5967867900326;144.66275850811311;;0;0
911.82;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.07498200000000001;0.06427000000000001;0.12854000000000002;-0.042847;0.0;1.0;1.0;0.0;0.0;0.03228;-4.2161;-0.059985000000000004;0.04122;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2038.958760711309;144.67476536456385;;0;0
911.83;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.053558;0.08569299999999999;-0.021422999999999998;0.053558;0.0;1.0;1.0;0.0;0.0;0.03228;-4.3918;-0.058832;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2039.320667121628;144.6867698490516;;0;0
911.84;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.07498200000000001;0.08569299999999999;0.042847;-0.010712000000000001;0.0;1.0;1.0;0.0;0.0;0.069194;-4.5416;-0.057678;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2039.6825058733264;144.69877195658069;;0;0
911.85;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.07498200000000001;0.08569299999999999;0.042847;0.010712000000000001;0.0;1.0;1.0;0.0;0.0;0.10611;-4.6846;-0.057678;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2040.04427681874;144.71077168215547;;0;0
911.86;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.07498200000000001;0.06427000000000001;0.13925;-0.042847;0.0;1.0;1.0;0.0;0.0;0.14302;-4.822;-0.057678;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2040.4059798102053;144.7227690207803;;0;0
911.87;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.07498200000000001;0.06427000000000001;0.10712;-0.021422999999999998;0.0;1.0;1.0;0.0;0.0;0.17994000000000002;-4.965;-0.059985000000000004;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2040.7676147000595;144.73476396745963;;0;0
911.88;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5497;0.06427000000000001;0.07498200000000001;0.07498200000000001;-0.010712000000000001;0.0;1.0;1.0;0.0;0.0;0.21685;-5.081;-0.059985000000000004;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2041.129181340637;144.74675651719778;;0;0
911.89;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.54655;0.06427000000000001;0.07498200000000001;0.0;0.021422999999999998;0.0;1.0;1.0;0.0;0.0;0.218;-5.2116;-0.058832;0.037888;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2041.4906795842746;144.7587466649991;;0;0
911.9;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.5434100000000001;0.07498200000000001;0.07498200000000001;0.12854000000000002;-0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.29183000000000003;-5.3298;-0.057678;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2041.8521092833091;144.77073440586804;;0;0
911.91;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;15.0;0.0;1.0;1.0;1.0;0.55284;0.06427000000000001;0.07498200000000001;0.010712000000000001;0.021422999999999998;0.0;1.0;1.0;0.0;0.0;0.28952;-5.4334;-0.059985000000000004;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2042.213470290076;144.7827197348089;;0;0
911.92;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.5434100000000001;0.07498200000000001;0.08569299999999999;0.07498200000000001;-0.010712000000000001;0.0;1.0;1.0;0.0;0.0;0.36451;-5.5562;-0.058832;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2042.574762456912;144.79470264682604;;0;0
911.93;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.54655;0.06427000000000001;0.07498200000000001;0.042847;0.0;0.0;1.0;1.0;0.0;0.0;0.40142;-5.6395;-0.058832;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2042.9359856361527;144.80668313692385;;0;0
911.94;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.5497;0.07498200000000001;0.07498200000000001;0.14995999999999998;-0.06427000000000001;0.0;1.0;1.0;0.0;0.0;0.41872;-5.7589;-0.059985000000000004;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2043.2971396801345;144.81866120010667;;0;0
911.95;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.55284;0.07498200000000001;0.06427000000000001;0.08569299999999999;-0.010712000000000001;0.0;1.0;1.0;0.0;0.0;0.47525;-5.8298;-0.059985000000000004;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2043.6582244411936;144.830636831379;;0;0
911.96;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.5497;0.08569299999999999;0.08569299999999999;0.07498200000000001;-0.010712000000000001;0.0;1.0;1.0;0.0;0.0;0.5121600000000001;-5.9469;-0.059985000000000004;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2044.019239771667;144.84261002574507;;0;0
911.97;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.5497;0.06427000000000001;0.07498200000000001;0.053558;0.010712000000000001;0.0;1.0;1.0;0.0;0.0;0.49255;-6.055;-0.059985000000000004;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2044.3801855238892;144.8545807782093;;0;0
911.98;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.54655;0.06427000000000001;0.08569299999999999;0.14995999999999998;-0.042847;0.0;1.0;1.0;0.0;0.0;0.52947;-6.1305;-0.058832;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2044.7410615501983;144.86654908377608;;0;0
911.99;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.54655;0.07498200000000001;0.07498200000000001;0.010712000000000001;0.021422999999999998;0.0;1.0;1.0;0.0;0.0;0.58599;-6.1902;-0.058832;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2045.1018677029288;144.87851493744975;;0;0
912.0;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.5497;0.07498200000000001;0.07498200000000001;0.042847;0.010712000000000001;0.0;1.0;1.0;0.0;0.0;0.6229;-6.2893;-0.059985000000000004;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2045.4626038344186;144.8904783342347;;0;0
912.01;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.54655;0.06427000000000001;0.07498200000000001;0.0;0.032135000000000004;0.0;1.0;1.0;0.0;0.0;0.65982;-6.3253;-0.058832;0.038998000000000005;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2045.8232697970025;144.90243926913524;;0;0
912.02;0.0;0.0;3000.0;3000.0;0.0;11.0;22.0;16.0;0.0;1.0;1.0;1.0;0.54655;0.08569299999999999;0.08569299999999999;-0.021422999999999998;0.053558;0.0;1.0;1.0;0.0;0.0;0.69212;-6.4514;-0.059985000000000004;0.040109;0.0;1.0;1.0;35.968;35.968;34.733000000000004;34.733000000000004;1.0;0.0;0.0;0.0;1.0;0.0;29.91;3000.0;128.0;30.0;128.0;2.21;4.0;8.0;132.0;132.0;0.0;1.0;29.93;1.0;0.0;0.0;2046.1838654430169;144.9143977371558;;0;0
