TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1060.08;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.58114;0.10712;0.10712;-0.010712000000000001;0.12854000000000002;1.0;1.0;0.0;-3.1989;-1.947;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.25;30.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.9670685389756;139.99999999999997;;0;0
1060.09;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.09640499999999999;0.09640499999999999;0.07498200000000001;0.09640499999999999;1.0;1.0;0.0;-3.2219;-1.9876;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.25;30.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.885480938857;140.0;;0;0
1060.1;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.11782999999999999;0.10712;0.19280999999999998;0.042847;1.0;1.0;0.0;-3.2162;-2.0698;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.25;30.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.8038970950604;140.00000000000003;;0;0
1060.11;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.09640499999999999;0.09640499999999999;0.17139000000000001;0.032135000000000004;1.0;1.0;0.0;-3.2173;-2.1993;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.25;30.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.7223170063535;140.0;;0;0
1060.12;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.58114;0.11782999999999999;0.09640499999999999;0.17139000000000001;0.06427000000000001;1.0;1.0;0.0;-3.2023;-2.2443;-0.063446;0.033444;0.0;0.0;1.0;0.0;0.0;30.25;30.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.6407406715052;140.0;;0;0
1060.13;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.11782999999999999;0.08569299999999999;0.23565999999999998;0.010712000000000001;1.0;1.0;0.0;-3.1931;-2.2927;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.25;30.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.5591680892844;139.99999999999997;;0;0
1060.14;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.10712;0.08569299999999999;0.07498200000000001;0.10712;1.0;1.0;0.0;-3.1066;-2.4155;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.25;30.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.4775992584598;140.0;;0;0
1060.15;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.09640499999999999;0.08569299999999999;0.17139000000000001;0.06427000000000001;1.0;1.0;0.0;-3.1469;-2.4324;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.25;30.25;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.3960341777995;140.0;;0;0
1060.16;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.11782999999999999;0.11782999999999999;0.14995999999999998;0.042847;1.0;1.0;0.0;-3.1066;-2.5596;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.3144728460734;140.00000000000003;;0;0
1060.17;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.09640499999999999;0.08569299999999999;0.2142300000000001;0.021422999999999998;1.0;1.0;0.0;-3.0777;-2.5788;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.232915262048;140.00000000000003;;0;0
1060.18;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.10712;0.10712;0.09640499999999999;0.10712;1.0;1.0;0.0;-3.102;-2.6857;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.1513614244936;140.0;;0;0
1060.19;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.10712;0.08569299999999999;0.19280999999999998;0.042847;1.0;1.0;0.0;-3.0316;-2.6936;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1209.069811332178;140.0;;0;0
1060.2;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.10712;0.11782999999999999;0.16068;0.053558;1.0;1.0;0.0;-3.0316;-2.7477;-0.063446;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.9882649838707;140.0;;0;0
1060.21;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.11782999999999999;0.09640499999999999;0.22495;0.021422999999999998;1.0;1.0;0.0;-3.0697;-2.8479;-0.062291999999999986;0.034555;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.9067223783395;140.0;;0;0
1060.22;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.09640499999999999;0.10712;0.07498200000000001;0.11782999999999999;1.0;1.0;0.0;-2.9578;-2.9065;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.8251835143533;140.00000000000003;;0;0
1060.23;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.09640499999999999;0.10712;0.16068;0.042847;1.0;1.0;0.0;-2.9762;-2.9188;-0.062291999999999986;0.034555;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.7436483906806;140.0;;0;0
1060.24;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.11782999999999999;0.09640499999999999;0.12854000000000002;0.07498200000000001;1.0;1.0;0.0;-2.9947;-2.9639;-0.062291999999999986;0.034555;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.6621170060898;139.99999999999997;;0;0
1060.25;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.58114;0.10712;0.10712;0.19280999999999998;0.032135000000000004;1.0;1.0;0.0;-2.9589;-3.0056;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.5805893593504;140.0;;0;0
1060.26;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.10712;0.10712;0.07498200000000001;0.09640499999999999;1.0;1.0;0.0;-2.9774;-3.1092;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.4990654492306;140.0;;0;0
1060.27;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.08569299999999999;0.09640499999999999;0.19280999999999998;0.032135000000000004;1.0;1.0;0.0;-2.9589;-3.1722;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.4175452744985;140.0;;0;0
1060.28;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.10712;0.09640499999999999;0.14995999999999998;0.053558;1.0;1.0;0.0;-2.9266;-3.2263;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.3360288339231;140.00000000000003;;0;0
1060.29;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.10712;0.08569299999999999;0.20352;0.021422999999999998;1.0;1.0;0.0;-2.8839;-3.2161;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.2545161262733;140.0;;0;0
1060.3;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.10712;0.10712;0.07498200000000001;0.09640499999999999;1.0;1.0;0.0;-2.8839;-3.3074;-0.0646;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.1730071503173;139.99999999999997;;0;0
1060.31;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.56542;0.09640499999999999;0.09640499999999999;0.16068;0.053558;1.0;1.0;0.0;-2.8839;-3.3333;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.091501904824;140.0;;0;0
1060.32;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.09640499999999999;0.10712;0.13925;0.07498200000000001;1.0;1.0;0.0;-2.8839;-3.4245;-0.0646;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1208.0100003885625;140.00000000000003;;0;0
1060.33;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.10712;0.08569299999999999;0.20352;0.042847;1.0;1.0;0.0;-2.8101;-3.4549;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.9285026003004;140.00000000000006;;0;0
1060.34;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.10712;0.10712;0.042847;0.10712;1.0;1.0;0.0;-2.8689;-3.5506;-0.061139;0.034555;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.8470085388062;139.99999999999997;;0;0
1060.35;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.09640499999999999;0.10712;0.042847;0.10712;1.0;1.0;0.0;-2.8286;-3.5686;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.7655182028498;140.0;;0;0
1060.36;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.10712;0.08569299999999999;0.032135000000000004;0.11782999999999999;1.0;1.0;0.0;-2.8101;-3.6317;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.684031591199;140.0;;0;0
1060.37;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.09640499999999999;0.09640499999999999;0.06427000000000001;0.11782999999999999;1.0;1.0;0.0;-2.8655;-3.6722;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.6025487026225;139.99999999999997;;0;0
1060.38;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.58114;0.09640499999999999;0.10712;-0.042847;0.16068;1.0;1.0;0.0;-2.8666;-3.6846;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.5210695358892;140.00000000000006;;0;0
1060.39;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.10712;0.09640499999999999;0.053558;0.11782999999999999;1.0;1.0;0.0;-2.8482;-3.7668;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.439594089767;140.0;;0;0
1060.4;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.08569299999999999;0.11782999999999999;0.042847;0.11782999999999999;1.0;1.0;0.0;-2.8539;-3.7837;-0.063446;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.3581223630256;140.0;;0;0
1060.41;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.10712;0.10712;0.07498200000000001;0.09640499999999999;1.0;1.0;0.0;-2.8101;-3.8175;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.2766543544321;139.99999999999997;;0;0
1060.42;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.58114;0.10712;0.10712;-0.032135000000000004;0.13925;1.0;1.0;0.0;-2.8101;-3.8749;-0.063446;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.1951900627573;140.0;;0;0
1060.43;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.10712;0.09640499999999999;0.09640499999999999;0.09640499999999999;1.0;1.0;0.0;-2.8759;-3.929;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.113729486768;140.00000000000006;;0;0
1060.44;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.11782999999999999;0.10712;0.042847;0.10712;1.0;1.0;0.0;-2.9024;-3.983;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1207.0322726252334;140.0;;0;0
1060.45;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.10712;0.09640499999999999;0.06427000000000001;0.10712;1.0;1.0;0.0;-2.8989;-4.0371;-0.063446;0.034555;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.950819476922;140.0;;0;0
1060.46;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.10712;0.10712;-0.042847;0.14995999999999998;1.0;1.0;0.0;-2.907;-4.0539999999999985;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.8693700406025;140.0;;0;0
1060.47;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57799;0.09640499999999999;0.10712;0.021422999999999998;0.12854000000000002;1.0;1.0;0.0;-2.8932;-4.1080000000000005;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.7879243150446;140.0;;0;0
1060.48;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.09640499999999999;0.10712;0.042847;0.12854000000000002;1.0;1.0;0.0;-2.8978;-4.1733;-0.061139;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.7064822990149;140.0;;0;0
1060.49;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.10712;0.09640499999999999;0.07498200000000001;0.10712;1.0;1.0;0.0;-2.9001;-4.2161;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.6250439912835;140.00000000000003;;0;0
1060.5;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.08569299999999999;0.09640499999999999;-0.021422999999999998;0.14995999999999998;1.0;1.0;0.0;-2.8101;-4.2893;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.543609390618;140.0;;0;0
1060.51;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5717;0.10712;0.10712;0.10712;0.09640499999999999;1.0;1.0;0.0;-2.8851;-4.3197;-0.063446;0.034555;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.4621784957878;139.99999999999997;;0;0
1060.52;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.10712;0.10712;0.07498200000000001;0.10712;1.0;1.0;0.0;-2.847;-4.3985;-0.062291999999999986;0.032333;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.3807513055615;139.99999999999997;;0;0
1060.53;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.09640499999999999;0.09640499999999999;0.08569299999999999;0.09640499999999999;1.0;1.0;0.0;-2.8101;-4.4785;-0.059985000000000004;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.2993278187078;140.0;;0;0
1060.54;0.0;0.0;3000.0;3000.0;0.0;10.0;31.0;6.0;0.0;0.0;1.0;1.0;1.0;0.57485;0.09640499999999999;0.11782999999999999;0.0;0.13925;1.0;1.0;0.0;-2.8885;-4.5596;-0.062291999999999986;0.033444;0.0;0.0;1.0;0.0;0.0;30.373;30.373;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;29.0;30.0;29.0;1.0;4.0;8.0;135.0;135.0;1.0;29.91;1.0;0.0;0.0;1.0;1206.217908033995;140.00000000000003;;0;0
