TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
515.36;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.06427000000000001;0.08569299999999999;-0.042847;0.042847;0.0;1.0;1.0;0.0;-0.07269500000000001;-0.037161;-0.070367;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.476158108751;133.60800858047176;PFD;0;0
515.37;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.053558;0.08569299999999999;-0.13925;0.09640499999999999;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.046169999999999996;-0.069214;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.5293563920786;133.6155139692938;PFD;0;0
515.38;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.08569299999999999;0.07498200000000001;-0.010712000000000001;0.032135000000000004;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.071521;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.5826058100931;133.6230264757477;PFD;0;0
515.39;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.053558;0.09640499999999999;-0.12854000000000002;0.10712;0.0;1.0;1.0;0.0;-0.041549;-0.037161;-0.069214;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.6359063489488;133.63054609767102;PFD;0;0
515.4;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46796000000000004;0.07498200000000001;0.08569299999999999;-0.021422999999999998;0.042847;0.0;1.0;1.0;0.0;-0.036933999999999995;-0.019144;-0.071521;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.6892579947973;133.63807283290126;PFD;0;0
515.41;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.06427000000000001;0.09640499999999999;-0.17139000000000001;0.11782999999999999;0.0;1.0;1.0;0.0;-0.041549;0.0;-0.069214;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.742660733791;133.64560667927591;PFD;0;0
515.42;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.06427000000000001;0.07498200000000001;-0.021422999999999998;0.042847;0.0;1.0;1.0;0.0;-0.042702;-0.037161;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.7961145520817;133.6531476346325;PFD;0;0
515.43;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.06427000000000001;0.08569299999999999;-0.09640499999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-0.046163;-0.037161;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.8496194358206;133.6606956968085;PFD;0;0
515.44;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.45852;0.08569299999999999;0.07498200000000001;-0.053558;0.053558;0.0;1.0;1.0;0.0;-0.03232;0.0;-0.070367;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.9031753711618;133.6682508636415;PFD;0;0
515.45;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.053558;0.08569299999999999;-0.14995999999999998;0.09640499999999999;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.070367;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1525.956782344256;133.675813132969;PFD;0;0
515.46;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46796000000000004;0.053558;0.07498200000000001;0.021422999999999998;0.021422999999999998;0.0;1.0;1.0;0.0;-0.041549;-0.037161;-0.071521;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.0104403412563;133.68338250262852;PFD;0;0
515.47;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.053558;0.08569299999999999;-0.12854000000000002;0.09640499999999999;0.0;1.0;1.0;0.0;-0.07961599999999999;0.0;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.0641493483151;133.69095897045747;PFD;0;0
515.48;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.06427000000000001;0.08569299999999999;-0.042847;0.053558;0.0;1.0;1.0;0.0;-0.028858999999999996;-0.037161;-0.071521;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.1179093515836;133.6985425342935;PFD;0;0
515.49;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.06427000000000001;0.08569299999999999;-0.13925;0.10712;0.0;1.0;1.0;0.0;-0.041549;-0.037161;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.171720337215;133.70613319197406;PFD;0;0
515.5;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.07498200000000001;0.07498200000000001;-0.021422999999999998;0.042847;0.0;1.0;1.0;0.0;-0.084231;-0.034908999999999996;-0.070367;0.021225;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.2255822913598;133.71373094133662;PFD;0;0
515.51;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.45852;0.07498200000000001;0.08569299999999999;-0.13925;0.11782999999999999;0.0;1.0;1.0;0.0;-0.08884500000000001;0.0;-0.069214;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.2794952001725;133.7213357802188;PFD;0;0
515.52;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.45852;0.053558;0.08569299999999999;-0.10712;0.07498200000000001;0.0;1.0;1.0;0.0;-0.041549;-0.037161;-0.069214;0.021225;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.333459049804;133.72894770645806;PFD;0;0
515.53;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.053558;0.09640499999999999;-0.13925;0.09640499999999999;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.037161;-0.070367;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.3874738264055;133.73656671789183;PFD;0;0
515.54;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46796000000000004;0.06427000000000001;0.08569299999999999;-0.13925;0.11782999999999999;0.0;1.0;1.0;0.0;-0.03232;0.0;-0.071521;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.4415395161318;133.7441928123578;PFD;0;0
515.55;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.06427000000000001;0.08569299999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;-0.039241000000000005;0.0;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.495656105133;133.7518259876934;PFD;0;0
515.56;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.45852;0.06427000000000001;0.08569299999999999;-0.11782999999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-0.08884500000000001;-0.037161;-0.071521;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.5498235795624;133.75946624173608;PFD;0;0
515.57;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.06427000000000001;0.07498200000000001;-0.14995999999999998;0.11782999999999999;0.0;1.0;1.0;0.0;-0.041549;0.0;-0.069214;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.6040419255708;133.76711357232338;PFD;0;0
515.58;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.07498200000000001;0.09640499999999999;-0.09640499999999999;0.06427000000000001;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.009008799999999999;-0.070367;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.658311129312;133.7747679772929;PFD;0;0
515.59;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46796000000000004;0.07498200000000001;0.08569299999999999;-0.13925;0.12854000000000002;0.0;1.0;1.0;0.0;-0.041549;-0.037161;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.7126311769373;133.78242945448207;PFD;0;0
515.6;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.45852;0.07498200000000001;0.09640499999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;-0.041549;-0.018018;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.7670020545984;133.79009800172844;PFD;0;0
515.61;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.07498200000000001;0.07498200000000001;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.013512999999999999;-0.069214;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.8214237484494;133.7977736168695;PFD;0;0
515.62;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.07498200000000001;0.08569299999999999;-0.09640499999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.071521;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.8758962446402;133.80545629774284;PFD;0;0
515.63;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.06427000000000001;0.09640499999999999;-0.14995999999999998;0.11782999999999999;0.0;1.0;1.0;0.0;-0.041549;-0.037161;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.9304195293246;133.81314604218585;PFD;0;0
515.64;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.08569299999999999;0.08569299999999999;-0.12854000000000002;0.11782999999999999;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1526.9849935886539;133.82084284803616;PFD;0;0
515.65;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.06427000000000001;0.09640499999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.0396184087808;133.82854671313117;PFD;0;0
515.66;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.06427000000000001;0.09640499999999999;-0.10712;0.09640499999999999;0.0;1.0;1.0;0.0;-0.041549;0.0;-0.070367;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.0942939758575;133.83625763530847;PFD;0;0
515.67;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.07498200000000001;0.10712;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.041549;-0.037161;-0.071521;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.1490202760358;133.8439756124056;PFD;0;0
515.68;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.45852;0.08569299999999999;0.08569299999999999;-0.16068;0.11782999999999999;0.0;1.0;1.0;0.0;-0.046163;-0.073196;-0.069214;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.2037972954681;133.85170064225997;PFD;0;0
515.69;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.06427000000000001;0.09640499999999999;-0.1821;0.16068;0.0;1.0;1.0;0.0;-0.046163;-0.037161;-0.069214;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.2586250203065;133.8594327227092;PFD;0;0
515.7;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.07498200000000001;0.08569299999999999;-0.12854000000000002;0.09640499999999999;0.0;1.0;1.0;0.0;-0.08884500000000001;-0.073196;-0.070367;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.3135034367033;133.86717185159077;PFD;0;0
515.71;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.053558;0.09640499999999999;-0.17139000000000001;0.13925;0.0;1.0;1.0;0.0;-0.07961599999999999;-0.04054;-0.070367;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.3684325308109;133.87491802674222;PFD;0;0
515.72;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4711;0.07498200000000001;0.07498200000000001;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;-0.093459;-0.073196;-0.069214;0.021225;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.4234122887806;133.8826712460009;PFD;0;0
515.73;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.07498200000000001;0.10712;-0.1821;0.14995999999999998;0.0;1.0;1.0;0.0;-0.06115900000000001;-0.0045043999999999996;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.4784426967658;133.89043150720454;PFD;0;0
515.74;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.07498200000000001;0.08569299999999999;-0.10712;0.09640499999999999;0.0;1.0;1.0;0.0;-0.041549;-0.073196;-0.071521;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.5335237409179;133.89819880819059;PFD;0;0
515.75;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46796000000000004;0.06427000000000001;0.09640499999999999;-0.1821;0.13925;0.0;1.0;1.0;0.0;-0.050776999999999996;-0.037161;-0.069214;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.5886554073893;133.9059731467965;PFD;0;0
515.76;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.07498200000000001;0.09640499999999999;-0.12854000000000002;0.10712;0.0;1.0;1.0;0.0;-0.041549;-0.018018;-0.071521;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.6438376823326;133.91375452085984;PFD;0;0
515.77;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46796000000000004;0.053558;0.10712;-0.16068;0.13925;0.0;1.0;1.0;0.0;-0.08884500000000001;-0.037161;-0.071521;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.699070551899;133.92154292821814;PFD;0;0
515.78;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.06427000000000001;0.09640499999999999;-0.16068;0.12854000000000002;0.0;1.0;1.0;0.0;-0.083077;-0.037161;-0.072675;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.7543540022418;133.92933836670886;PFD;0;0
515.79;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.4648100000000001;0.06427000000000001;0.08569299999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;-0.033474000000000004;-0.073196;-0.070367;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.8096880195126;133.93714083416953;PFD;0;0
515.8;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46796000000000004;0.053558;0.08569299999999999;-0.12854000000000002;0.11782999999999999;0.0;1.0;1.0;0.0;-0.03232;-0.037161;-0.070367;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.8650725898635;133.94495032843764;PFD;0;0
515.81;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46796000000000004;0.06427000000000001;0.09640499999999999;-0.13925;0.10712;0.0;1.0;1.0;0.0;-0.04847;-0.037161;-0.071521;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.9205076994467;133.95276684735077;PFD;0;0
515.82;0.0;0.0;3000.0;3000.0;0.0;16.0;47.0;12.0;1.0;1.0;1.0;1.0;1.0;0.46166999999999997;0.07498200000000001;0.08569299999999999;-0.09640499999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-0.050776999999999996;0.0;-0.070367;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;128.0;30.0;128.0;2.2;4.0;8.0;134.0;134.0;1.0;29.91;1.0;1.0;1527.9759933344144;133.96059038874643;PFD;0;0
