TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;FCU_LeftBaroSetting;ALTFCU;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
847.66;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.09640499999999999;0.10712;-0.13925;0.17139000000000001;0.0;1.0;1.0;0.0;4.7215;0.48535;-0.063446;0.036777;0.0;0.0;1.0;0.0;0.0;35.798;35.798;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1381.4402544209836;120.04249982487663;PFD;0;0
847.67;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.08569299999999999;0.10712;-0.09640499999999999;0.16068;0.0;1.0;1.0;0.0;4.7204;0.5405300000000001;-0.06690700000000001;0.036777;0.0;0.0;1.0;0.0;0.0;35.798;35.798;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1381.3316571454195;120.04299721632636;PFD;0;0
847.68;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.08569299999999999;0.10712;-0.09640499999999999;0.1821;0.0;1.0;1.0;0.0;4.6823;0.55742;-0.0646;0.035666;0.0;0.0;1.0;0.0;0.0;36.082;36.082;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1381.2230665257969;120.0434974532915;PFD;0;0
847.69;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.08569299999999999;0.10712;-0.06427000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;4.7204;0.57544;-0.0646;0.036777;0.0;0.0;1.0;0.0;0.0;36.082;36.082;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1381.1144825603571;120.04400053493536;PFD;0;0
847.7;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.08569299999999999;0.09640499999999999;-0.13925;0.1821;0.0;1.0;1.0;0.0;4.665;0.6553899999999999;-0.0646;0.034555;0.0;0.0;1.0;0.0;0.0;36.082;36.082;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1381.0059052473418;120.0445064604215;PFD;0;0
847.71;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.08569299999999999;0.10712;-0.11782999999999999;0.16068;0.0;1.0;1.0;0.0;4.6661;0.68467;-0.063446;0.036777;0.0;0.0;1.0;0.0;0.0;36.082;36.082;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1380.8973345849954;120.04501522891329;PFD;0;0
847.72;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.08569299999999999;0.10712;-0.10712;0.16068;0.0;1.0;1.0;0.0;4.6108;0.71958;-0.06575299999999999;0.036777;0.0;0.0;1.0;0.0;0.0;36.756;36.756;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1380.7887705715596;120.04552683957412;PFD;0;0
847.73;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.08569299999999999;0.10712;-0.08569299999999999;0.14995999999999998;0.0;1.0;1.0;0.0;4.5912;0.73759;-0.063446;0.035666;0.0;0.0;1.0;0.0;0.0;36.756;36.756;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1380.6802132052762;120.04604129156743;PFD;0;0
847.74;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.09640499999999999;0.10712;-0.14995999999999998;0.19280999999999998;0.0;1.0;1.0;0.0;4.5727;0.80966;-0.063446;0.037888;0.0;0.0;1.0;0.0;0.0;36.756;36.756;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1380.5716624843885;120.04655858405668;PFD;0;0
847.75;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.39879000000000003;0.08569299999999999;0.09640499999999999;-0.11782999999999999;0.16068;0.0;1.0;1.0;0.0;4.5358;0.86935;-0.0646;0.036777;0.0;0.0;1.0;0.0;0.0;36.756;36.756;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1380.4631184071384;120.04707871620522;PFD;0;0
847.76;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.08569299999999999;0.09640499999999999;-0.12854000000000002;0.16068;0.0;1.0;1.0;0.0;4.5358;0.93691;-0.0646;0.035666;0.0;0.0;1.0;0.0;0.0;37.506;37.506;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1380.3545809717675;120.0476016871765;PFD;0;0
847.77;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.09640499999999999;0.11782999999999999;-0.10712;0.16068;0.0;1.0;1.0;0.0;4.4804;0.9718200000000001;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;37.506;37.506;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1380.2460501765204;120.04812749613394;PFD;0;0
847.78;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.11782999999999999;-0.16068;0.16068;0.0;1.0;1.0;0.0;4.4435;1.0169;-0.0646;0.036777;0.0;0.0;1.0;0.0;0.0;37.506;37.506;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1380.1375260196385;120.048656142241;PFD;0;0
847.79;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.39879000000000003;0.08569299999999999;0.11782999999999999;-0.09640499999999999;0.16068;0.0;1.0;1.0;0.0;4.4066;1.1171;-0.06575299999999999;0.036777;0.0;0.0;1.0;0.0;0.0;37.506;37.506;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1380.0290084993635;120.04918762466104;PFD;0;0
847.8;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.09640499999999999;-0.13925;0.16068;0.0;1.0;1.0;0.0;4.3501;1.1621;-0.0646;0.036777;0.0;0.0;1.0;0.0;0.0;38.256;38.256;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1379.9204976139386;120.04972194255748;PFD;0;0
847.81;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.08569299999999999;0.10712;-0.08569299999999999;0.17139000000000001;0.0;1.0;1.0;0.0;4.3039;1.152;-0.0646;0.035666;0.0;0.0;1.0;0.0;0.0;38.256;38.256;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1379.8119933616065;120.05025909509378;PFD;0;0
847.82;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.08569299999999999;0.09640499999999999;-0.16068;0.17139000000000001;0.0;1.0;1.0;0.0;4.2636;1.2241;-0.0646;0.036777;0.0;0.0;1.0;0.0;0.0;38.256;38.256;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1379.7034957406092;120.05079908143341;PFD;0;0
847.83;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;9.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.08569299999999999;0.09640499999999999;-0.10712;0.17139000000000001;0.0;1.0;1.0;0.0;4.1851;1.2421;-0.0646;0.035666;0.0;0.0;1.0;0.0;0.0;38.256;38.256;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1379.5950047491895;120.05134190073966;PFD;0;0
847.84;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.09640499999999999;0.10712;-0.12854000000000002;0.17139000000000001;0.0;1.0;1.0;0.0;4.0559;1.2601;-0.0646;0.035666;0.0;0.0;1.0;0.0;0.0;39.114000000000004;39.114000000000004;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1379.4865203855886;120.051887552176;PFD;0;0
847.85;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.09640499999999999;0.11782999999999999;-0.07498200000000001;0.16068;0.0;1.0;1.0;0.0;3.9821;1.2973;-0.0646;0.036777;0.0;0.0;1.0;0.0;0.0;39.114000000000004;39.114000000000004;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1379.3780426480514;120.05243603490591;PFD;0;0
847.86;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.07498200000000001;0.11782999999999999;-0.16068;0.1821;0.0;1.0;1.0;0.0;3.8529;1.3232;-0.06690700000000001;0.036777;0.0;0.0;1.0;0.0;0.0;39.114000000000004;39.114000000000004;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1379.2695715348175;120.05298734809271;PFD;0;0
847.87;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.10712;-0.12854000000000002;0.16068;0.0;1.0;1.0;0.0;3.7237;1.295;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.0;0.0;39.114000000000004;39.114000000000004;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1379.1611070441318;120.0535414908999;PFD;0;0
847.88;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.09640499999999999;0.08569299999999999;-0.12854000000000002;0.16068;0.0;1.0;1.0;0.0;3.6499;1.2781;-0.0646;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;40.507;40.507;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1379.0526491742353;120.05409846249087;PFD;0;0
847.89;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.08569299999999999;0.10712;-0.11782999999999999;0.17139000000000001;0.0;1.0;1.0;0.0;3.5218;1.3299;-0.0646;0.036777;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;40.507;40.507;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1378.944197923371;120.05465826202904;PFD;0;0
847.9;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.09640499999999999;0.09640499999999999;-0.14995999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;3.3995;1.2961;-0.0646;0.036777;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;40.507;40.507;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1378.835753289781;120.05522088867781;PFD;0;0
847.91;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.09640499999999999;0.10712;-0.13925;0.1821;0.0;1.0;1.0;0.0;3.3188;1.286;-0.0646;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;40.507;40.507;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1378.7273152717078;120.05578634160068;PFD;0;0
847.92;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.09640499999999999;-0.09640499999999999;0.17139000000000001;0.0;1.0;1.0;0.0;3.2438;1.3219999999999998;-0.06690700000000001;0.037888;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;42.65;42.65;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1378.618883867394;120.05635461996097;PFD;0;0
847.93;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.07498200000000001;0.10712;-0.08569299999999999;0.14995999999999998;0.0;1.0;1.0;0.0;3.1792;1.3243;-0.06575299999999999;0.034555;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;42.65;42.65;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1378.5104590750825;120.05692572292216;PFD;0;0
847.94;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.10712;-0.12854000000000002;0.16068;0.0;1.0;1.0;0.0;3.0996;1.2691;-0.06575299999999999;0.036777;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;42.65;42.65;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1378.402040893015;120.0574996496477;PFD;0;0
847.95;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.09640499999999999;0.09640499999999999;-0.11782999999999999;0.16068;0.0;1.0;1.0;0.0;3.0408;1.2984;-0.063446;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;42.65;42.65;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1378.2936293194346;120.0580763993009;PFD;0;0
847.96;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.08569299999999999;0.11782999999999999;-0.12854000000000002;0.17139000000000001;0.0;1.0;1.0;0.0;2.9427;1.2961;-0.0646;0.036777;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1378.1852243525827;120.05865597104523;PFD;0;0
847.97;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.39879000000000003;0.09640499999999999;0.10712;-0.08569299999999999;0.16068;0.0;1.0;1.0;0.0;2.93;1.3085;-0.0646;0.037888;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1378.0768259907031;120.05923836404419;PFD;0;0
847.98;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.09640499999999999;-0.14995999999999998;0.19280999999999998;0.0;1.0;1.0;0.0;2.8874;1.2928;-0.0646;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1377.9684342320375;120.05982357746109;PFD;0;0
847.99;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.07498200000000001;0.09640499999999999;-0.11782999999999999;0.14995999999999998;0.0;1.0;1.0;0.0;2.8193;1.2973;-0.0646;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1377.8600490748286;120.06041161045944;PFD;0;0
848.0;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.08569299999999999;0.09640499999999999;-0.10712;0.16068;0.0;1.0;1.0;0.0;2.7547;1.2973;-0.063446;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1377.7516705173175;120.06100246220257;PFD;0;0
848.01;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.10712;0.09640499999999999;-0.12854000000000002;0.16068;0.0;1.0;1.0;0.0;2.7097;1.2702;-0.06575299999999999;0.036777;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1377.6432985577496;120.06159613185396;PFD;0;0
848.02;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.09640499999999999;0.09640499999999999;-0.16068;0.1821;0.0;1.0;1.0;0.0;2.6174;1.295;-0.06575299999999999;0.037888;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1377.5349331943646;120.062192618577;PFD;0;0
848.03;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.08569299999999999;0.09640499999999999;-0.10712;0.14995999999999998;0.0;1.0;1.0;0.0;2.5793;1.2702;-0.06575299999999999;0.036777;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1377.4265744254064;120.0627919215352;PFD;0;0
848.04;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.09640499999999999;-0.11782999999999999;0.16068;0.0;1.0;1.0;0.0;2.4686;1.2421;-0.06690700000000001;0.034555;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1377.318222249117;120.06339403989183;PFD;0;0
848.05;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.08569299999999999;0.09640499999999999;-0.08569299999999999;0.13925;0.0;1.0;1.0;0.0;2.4502;1.2241;-0.06575299999999999;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1377.2098766637384;120.0639989728104;PFD;0;0
848.06;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40508;0.09640499999999999;0.09640499999999999;-0.14995999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;2.3752;1.2241;-0.0646;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1377.101537667514;120.0646067194543;PFD;0;0
848.07;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.09640499999999999;-0.10712;0.14995999999999998;0.0;1.0;1.0;0.0;2.3579;1.2241;-0.0646;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1376.9932052586853;120.065217278987;PFD;0;0
848.08;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.09640499999999999;0.09640499999999999;-0.13925;0.16068;0.0;1.0;1.0;0.0;2.2840000000000003;1.2522;-0.06690700000000001;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1376.8848794354956;120.06583065057188;PFD;0;0
848.09;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.39879000000000003;0.08569299999999999;0.07498200000000001;-0.09640499999999999;0.14995999999999998;0.0;1.0;1.0;0.0;2.2656;1.2331;-0.0646;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1376.7765601961864;120.06644683337234;PFD;0;0
848.1;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40193;0.08569299999999999;0.09640499999999999;-0.16068;0.19280999999999998;0.0;1.0;1.0;0.0;2.2379;1.2522;-0.0646;0.036777;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1376.6682475390014;120.06706582655184;PFD;0;0
848.11;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.09640499999999999;-0.11782999999999999;0.16068;0.0;1.0;1.0;0.0;2.2102;1.2106;-0.0646;0.036777;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1376.5599414621818;120.06768762927379;PFD;0;0
848.12;0.0;0.0;3000.0;3000.0;0.0;16.0;11.0;10.0;0.0;0.0;1.0;1.0;0.0;0.40821999999999997;0.08569299999999999;0.08569299999999999;-0.11782999999999999;0.17139000000000001;0.0;1.0;1.0;0.0;2.1733;1.2241;-0.0646;0.035666;0.0;0.0;1.0;0.24663000000000002;0.24663000000000002;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;6.0;30.0;6.0;1.0;4.0;8.0;140.0;140.0;1.0;29.91;1.0;0.0;1376.4516419639706;120.0683122407016;PFD;0;0
