TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
756.14;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21644000000000002;0.053558;0.07498200000000001;-0.032135000000000004;0.032135000000000004;0.0;1.0;1.0;0.0;-5.2429999999999986;5.3332;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.3944466278308;120.20927314402344;PFD;0;1
756.15;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.07498200000000001;0.07498200000000001;-0.12854000000000002;0.11782999999999999;0.0;1.0;1.0;0.0;-5.3722;5.296;-0.063446;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.4247924280778;120.21114333708964;PFD;0;1
756.16;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21959;0.07498200000000001;0.09640499999999999;-0.12854000000000002;0.10712;0.0;1.0;1.0;0.0;-5.4552;5.358;-0.063446;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.4552705194735;120.21302167398923;PFD;0;1
756.17;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.07498200000000001;0.09640499999999999;-0.11782999999999999;0.10712;0.0;1.0;1.0;0.0;-5.5602;5.3873;-0.061139;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.4858808653794;120.2149081523819;PFD;0;1
756.18;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22587;0.06427000000000001;0.07498200000000001;-0.07498200000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-5.7182;5.4053;-0.0646;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.5166234291544;120.21680276992731;PFD;0;1
756.19;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.053558;0.08569299999999999;-0.12854000000000002;0.11782999999999999;0.0;1.0;1.0;0.0;-5.8013;5.4041;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.5474981741595;120.2187055242852;PFD;0;1
756.2;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.053558;0.07498200000000001;-0.11782999999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-5.8371;5.4402;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.5785050637558;120.22061641311524;PFD;0;1
756.21;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21959;0.06427000000000001;0.08569299999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;-5.9905;5.4762;-0.062291999999999986;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.6096440613028;120.22253543407714;PFD;0;1
756.22;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.06427000000000001;0.08569299999999999;-0.032135000000000004;0.042847;0.0;1.0;1.0;0.0;-6.0228;5.5629;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.6409151301611;120.22446258483059;PFD;0;1
756.23;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22587;0.07498200000000001;0.08569299999999999;-0.10712;0.08569299999999999;0.0;1.0;1.0;0.0;-6.0782;5.6204;-0.0646;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.6723182336914;120.22639786303527;PFD;0;1
756.24;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22901999999999997;0.06427000000000001;0.08569299999999999;-0.10712;0.07498200000000001;0.0;1.0;1.0;0.0;-6.0585;5.7071;-0.063446;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.7038533352536;120.2283412663509;PFD;0;1
756.25;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21644000000000002;0.053558;0.08569299999999999;-0.12854000000000002;0.11782999999999999;0.0;1.0;1.0;0.0;-6.1404;5.7296;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.7355203982086;120.23029279243715;PFD;0;1
756.26;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21959;0.06427000000000001;0.07498200000000001;-0.11782999999999999;0.09640499999999999;0.0;1.0;1.0;0.0;-6.1105;5.8152;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.7673193859164;120.23225243895376;PFD;0;1
756.27;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22587;0.06427000000000001;0.09640499999999999;-0.12854000000000002;0.10712;0.0;1.0;1.0;0.0;-6.1139;5.9053;-0.0646;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.7992502617374;120.23422020356031;PFD;0;1
756.28;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21959;0.06427000000000001;0.09640499999999999;-0.11782999999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-6.1751;5.9537;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.8313129890325;120.23619608391664;PFD;0;1
756.29;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21959;0.07498200000000001;0.10712;-0.16068;0.11782999999999999;0.0;1.0;1.0;0.0;-6.1139;6.0359;-0.0646;0.022336;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.8635075311606;120.2381800776823;PFD;0;1
756.3;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22587;0.06427000000000001;0.06427000000000001;-0.08569299999999999;0.053558;0.0;1.0;1.0;0.0;-6.1704;6.0167;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.8958338514838;120.24017218251713;PFD;0;1
756.31;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.07498200000000001;0.09640499999999999;-0.13925;0.10712;0.0;1.0;1.0;0.0;-6.1324;6.1451;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.9282919133625;120.24217239608072;PFD;0;1
756.32;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.042847;0.08569299999999999;-0.12854000000000002;0.10712;0.0;1.0;1.0;0.0;-6.1324;6.18;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.9608816801556;120.24418071603287;PFD;0;1
756.33;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22901999999999997;0.07498200000000001;0.09640499999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;-6.1174;6.2104;-0.062291999999999986;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1503.9936031152247;120.24619714003313;PFD;0;1
756.34;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21644000000000002;0.053558;0.07498200000000001;-0.07498200000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-6.1704;6.1969;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.0264561819297;120.24822166574127;PFD;0;1
756.35;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.06427000000000001;0.08569299999999999;-0.12854000000000002;0.11782999999999999;0.0;1.0;1.0;0.0;-6.1289;6.2712;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.0594408436305;120.250254290817;PFD;0;1
756.36;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22587;0.06427000000000001;0.08569299999999999;-0.11782999999999999;0.10712;0.0;1.0;1.0;0.0;-6.1324;6.3197;-0.061139;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.092557063689;120.25229501292;PFD;0;1
756.37;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.06427000000000001;0.08569299999999999;-0.14995999999999998;0.13925;0.0;1.0;1.0;0.0;-6.2143;6.3782;-0.063446;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.1258048054642;120.25434382970995;PFD;0;1
756.38;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22587;0.06427000000000001;0.08569299999999999;-0.07498200000000001;0.06427000000000001;0.0;1.0;1.0;0.0;-6.1854;6.4041;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.1591840323174;120.25640073884657;PFD;0;1
756.39;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22901999999999997;0.08569299999999999;0.09640499999999999;-0.16068;0.12854000000000002;0.0;1.0;1.0;0.0;-6.2154;6.4131;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.1926947076072;120.25846573798952;PFD;0;1
756.4;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22273;0.06427000000000001;0.09640499999999999;-0.12854000000000002;0.09640499999999999;0.0;1.0;1.0;0.0;-6.2812;6.4131;-0.0646;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.2263367946966;120.26053882479854;PFD;0;1
756.41;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21959;0.08569299999999999;0.08569299999999999;-0.14995999999999998;0.11782999999999999;0.0;1.0;1.0;0.0;-6.3365;6.4762;-0.063446;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.2601102569445;120.26261999693328;PFD;0;1
756.42;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.22901999999999997;0.06427000000000001;0.07498200000000001;-0.08569299999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-6.3804;6.5032;-0.063446;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.2940150577112;120.26470925205349;PFD;0;1
756.43;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;50.0;0.0;1.0;1.0;1.0;0.21959;0.06427000000000001;0.09640499999999999;-0.13925;0.11782999999999999;0.0;1.0;1.0;0.0;-6.4265;6.5753;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.3280511603573;120.26680658781879;PFD;0;1
756.44;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22273;0.053558;0.09640499999999999;-0.12854000000000002;0.09640499999999999;0.0;1.0;1.0;0.0;-6.4277;6.5663;-0.0646;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.3622185282434;120.26891200188892;PFD;0;1
756.45;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22273;0.053558;0.07498200000000001;-0.14995999999999998;0.10712;0.0;1.0;1.0;0.0;-6.5015;6.6665;-0.062291999999999986;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.3965171247303;120.27102549192357;PFD;0;1
756.46;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.21959;0.053558;0.07498200000000001;-0.08569299999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-6.6296;6.7025;-0.063446;0.026779;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.4309469131772;120.27314705558241;PFD;0;0
756.47;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22901999999999997;0.06427000000000001;0.08569299999999999;-0.13925;0.12854000000000002;0.0;1.0;1.0;0.0;-6.6538;6.7746;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.465507856945;120.2752766905252;PFD;0;0
756.48;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22273;0.06427000000000001;0.09640499999999999;-0.13925;0.10712;0.0;1.0;1.0;0.0;-6.7726;6.7915;-0.063446;0.023447;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.5001999193946;120.27741439441155;PFD;0;0
756.49;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22587;0.06427000000000001;0.09640499999999999;-0.13925;0.11782999999999999;0.0;1.0;1.0;0.0;-6.8014;6.8681;-0.0646;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.5350230638855;120.27956016490116;PFD;0;0
756.5;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22273;0.06427000000000001;0.08569299999999999;-0.11782999999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-6.8891;6.9075;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.569977253779;120.28171399965383;PFD;0;0
756.51;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22273;0.07498200000000001;0.09640499999999999;-0.13925;0.11782999999999999;0.0;1.0;1.0;0.0;-6.9814;6.9537;-0.062291999999999986;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.6050624524344;120.28387589632915;PFD;0;0
756.52;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22901999999999997;0.06427000000000001;0.07498200000000001;-0.09640499999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-7.1302;6.9942;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.6402786232136;120.28604585258684;PFD;0;0
756.53;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22273;0.07498200000000001;0.08569299999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;-7.204;7.0989;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.675625729476;120.2882238660866;PFD;0;0
756.54;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.22587;0.06427000000000001;0.07498200000000001;-0.09640499999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-7.2386;7.18;-0.0646;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.711103734582;120.29040993448818;PFD;0;0
756.55;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.23215999999999998;0.06427000000000001;0.08569299999999999;-0.13925;0.11782999999999999;0.0;1.0;1.0;0.0;-7.3136;7.2183;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.746712601892;120.29260405545118;PFD;0;0
756.56;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.23531;0.06427000000000001;0.08569299999999999;-0.11782999999999999;0.08569299999999999;0.0;1.0;1.0;0.0;-7.4301;7.2239;-0.063446;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.782452294767;120.29480622663534;PFD;0;0
756.57;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.23531;0.08569299999999999;0.09640499999999999;-0.14995999999999998;0.11782999999999999;0.0;1.0;1.0;0.0;-7.4613;7.3241;-0.0646;0.024558;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.8183227765658;120.29701644570034;PFD;0;0
756.58;0.0;0.0;3000.0;3000.0;0.0;11.0;5.0;51.0;0.0;1.0;1.0;1.0;0.23531;0.053558;0.07498200000000001;-0.08569299999999999;0.07498200000000001;0.0;1.0;1.0;0.0;-7.5778;7.35;-0.063446;0.025668;0.0;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;29.91;3000.0;0.0;-200.0;128.0;30.0;128.0;2.2;4.0;8.0;131.0;131.0;-2.0;1.0;29.91;1.0;0.0;1.0;0.0;1504.8543240106505;120.29923471030588;PFD;0;0
