TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;Action
1093.67;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;28.0;0.0;1.0;1.0;1.0;0.5717;0.07498200000000001;0.09640499999999999;-0.1821;0.1821;0.0;1.0;1.0;0.0;8.2087;-14.505;0.32992;0.06676900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1147.9542775867078;120.5977101957382;PFD;0;0
1093.68;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;28.0;0.0;1.0;1.0;1.0;0.5717;0.07498200000000001;0.09640499999999999;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;8.1153;-14.821;0.32992;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1148.0657898190755;120.59910556626629;PFD;0;0
1093.69;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;28.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.08569299999999999;0.10712;-0.17139000000000001;0.19280999999999998;0.0;1.0;1.0;0.0;8.0046;-15.182;0.32761;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1148.1774246312484;120.60050249068087;PFD;0;0
1093.7;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;28.0;0.0;1.0;1.0;1.0;0.5717;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.16068;0.0;1.0;1.0;0.0;7.9319;-15.46;0.32877;0.06343700000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1148.2891819988295;120.60190096872424;PFD;0;0
1093.71;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;28.0;0.0;1.0;1.0;1.0;0.56542;0.06427000000000001;0.08569299999999999;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;7.8488;-15.765;0.33107;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1148.4010618974248;120.6033010001388;PFD;0;0
1093.72;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.06427000000000001;0.09640499999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;7.7289;-16.076;0.32992;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1148.5130643026398;120.60470258466695;PFD;0;0
1093.73;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.07498200000000001;0.10712;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;7.6077;-16.369;0.32992;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1148.6251891900783;120.60610572205108;PFD;0;0
1093.74;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.07498200000000001;0.09640499999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;7.5535;-16.639;0.32992;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1148.737436535348;120.60751041203359;PFD;0;0
1093.75;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.08569299999999999;0.09640499999999999;-0.19280999999999998;0.16068;0.0;1.0;1.0;0.0;7.4705;-16.9;0.32877;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1148.8498063140519;120.60891665435692;PFD;0;0
1093.76;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.58114;0.06427000000000001;0.09640499999999999;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;7.3816;-17.118;0.32877;0.06343700000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1148.9622985017954;120.61032444876335;PFD;0;0
1093.77;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.07498200000000001;0.09640499999999999;-0.1821;0.1821;0.0;1.0;1.0;0.0;7.3043;-17.324;0.32992;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1149.0749130741856;120.61173379499544;PFD;0;0
1093.78;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.06427000000000001;0.08569299999999999;-0.13925;0.12854000000000002;0.0;1.0;1.0;0.0;7.1936;-17.522000000000002;0.32761;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1149.1876500068256;120.61314469279549;PFD;0;0
1093.79;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.07498200000000001;0.10712;-0.17139000000000001;0.16068;0.0;1.0;1.0;0.0;7.0817;-17.675;0.32992;0.06788;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1149.300509275321;120.61455714190588;PFD;0;0
1093.8;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.07498200000000001;0.09640499999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;7.0356;-17.855;0.32992;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1149.4134908552776;120.61597114206906;PFD;0;0
1093.81;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.07498200000000001;0.10712;-0.19280999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;6.9537;-18.022000000000002;0.33223;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1149.5265947222993;120.61738669302729;PFD;0;0
1093.82;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57799;0.06427000000000001;0.08569299999999999;-0.16068;0.11782999999999999;0.0;1.0;1.0;0.0;6.8983;-18.154;0.33338;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1149.6398208519934;120.61880379452313;PFD;0;0
1093.83;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.07498200000000001;0.07498200000000001;-0.19280999999999998;0.13925;0.0;1.0;1.0;0.0;6.8106;-18.324;0.33453;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1149.7531692199632;120.62022244629892;PFD;0;0
1093.84;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.07498200000000001;0.10712;-0.1821;0.16068;0.0;1.0;1.0;0.0;6.7876;-18.402;0.33799;0.06343700000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1149.866639801815;120.62164264809708;PFD;0;0
1093.85;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.07498200000000001;0.11782999999999999;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;6.7172;-18.523;0.34260999999999997;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1149.9802325731525;120.6230643996599;PFD;0;0
1093.86;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.06427000000000001;0.08569299999999999;-0.13925;0.11782999999999999;0.0;1.0;1.0;0.0;6.678;-18.658;0.34492;0.06676900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1150.0939475095834;120.6244877007299;PFD;0;0
1093.87;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.06427000000000001;0.09640499999999999;-0.1821;0.17139000000000001;0.0;1.0;1.0;0.0;6.603;-18.704;0.34722;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1150.2077845867104;120.62591255104942;PFD;0;0
1093.88;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;6.5845;-18.775;0.35068;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1150.3217437801404;120.62733895036087;PFD;0;0
1093.89;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.07498200000000001;0.10712;-0.1821;0.1821;0.0;1.0;1.0;0.0;6.5245;-18.869;0.35068;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1150.4358250654775;120.62876689840664;PFD;0;0
1093.9;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.08569299999999999;0.08569299999999999;-0.14995999999999998;0.11782999999999999;0.0;1.0;1.0;0.0;6.4922;-18.915;0.35299;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1150.5500284183272;120.63019639492909;PFD;0;0
1093.91;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57799;0.07498200000000001;0.09640499999999999;-0.19280999999999998;0.14995999999999998;0.0;1.0;1.0;0.0;6.4553;-19.011;0.35184;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1150.664353814295;120.63162743967064;PFD;0;0
1093.92;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.07498200000000001;0.08569299999999999;-0.1821;0.14995999999999998;0.0;1.0;1.0;0.0;6.408;-19.028;0.35184;0.06343700000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1150.7788012289861;120.63306003237372;PFD;0;0
1093.93;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57799;0.08569299999999999;0.09640499999999999;-0.19280999999999998;0.17139000000000001;0.0;1.0;1.0;0.0;6.4184;-19.105;0.35184;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1150.893370638005;120.63449417278072;PFD;0;0
1093.94;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.07498200000000001;0.08569299999999999;-0.16068;0.14995999999999998;0.0;1.0;1.0;0.0;6.4;-19.121;0.35299;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1151.0080620169572;120.63592986063395;PFD;0;0
1093.95;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57799;0.06427000000000001;0.09640499999999999;-0.19280999999999998;0.13925;0.0;1.0;1.0;0.0;6.4184;-19.090999999999998;0.35299;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1151.1228753414482;120.63736709567591;PFD;0;0
1093.96;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.08569299999999999;0.08569299999999999;-0.19280999999999998;0.13925;0.0;1.0;1.0;0.0;6.3907;-19.108;0.35184;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1151.2378105870832;120.63880587764892;PFD;0;0
1093.97;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.07498200000000001;0.09640499999999999;-0.19280999999999998;0.1821;0.0;1.0;1.0;0.0;6.3169;-19.117;0.35184;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1151.3528677294673;120.64024620629543;PFD;0;0
1093.98;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.06427000000000001;0.09640499999999999;-0.13925;0.11782999999999999;0.0;1.0;1.0;0.0;6.3077;-19.1;0.35299;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1151.468046744205;120.6416880813578;PFD;0;0
1093.99;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.06427000000000001;0.09640499999999999;-0.1821;0.16068;0.0;1.0;1.0;0.0;6.2258;-19.081;0.35299;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1151.5833476069024;120.64313150257848;PFD;0;0
1094.0;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.053558;0.08569299999999999;-0.16068;0.12854000000000002;0.0;1.0;1.0;0.0;6.1785;-19.128;0.35068;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1151.698770293164;120.6445764696998;PFD;0;0
1094.01;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.08569299999999999;0.09640499999999999;-0.19280999999999998;0.16068;0.0;1.0;1.0;0.0;6.1219;-19.117;0.35184;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1151.8143147785954;120.6460229824642;PFD;0;0
1094.02;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.07498200000000001;0.08569299999999999;-0.14995999999999998;0.11782999999999999;0.0;1.0;1.0;0.0;6.0481;-19.064;0.34953;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1151.9299810388018;120.647471040614;PFD;0;0
1094.03;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.06427000000000001;0.09640499999999999;-0.1821;0.13925;0.0;1.0;1.0;0.0;6.0124;-19.009;0.35299;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1152.0457690493884;120.6489206438917;PFD;0;0
1094.04;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.08569299999999999;0.09640499999999999;-0.17139000000000001;0.14995999999999998;0.0;1.0;1.0;0.0;5.8820000000000014;-18.983;0.35184;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1152.16167878596;120.65037179203958;PFD;0;0
1094.05;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57485;0.06427000000000001;0.10712;-0.19280999999999998;0.16068;0.0;1.0;1.0;0.0;5.7955;-18.816;0.34953;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1152.2777102241225;120.6518244848002;PFD;0;0
1094.06;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57799;0.06427000000000001;0.09640499999999999;-0.14995999999999998;0.12854000000000002;0.0;1.0;1.0;0.0;5.6755;-18.721;0.34492;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1152.3938633394805;120.6532787219158;PFD;0;0
1094.07;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5685600000000001;0.06427000000000001;0.09640499999999999;-0.1821;0.16068;0.0;1.0;1.0;0.0;5.6248;-18.577;0.34146;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1152.5101381076388;120.6547345031288;PFD;0;0
1094.08;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.06427000000000001;0.08569299999999999;-0.17139000000000001;0.16068;0.0;1.0;1.0;0.0;5.4771;-18.45;0.33453;0.06454800000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1152.6265345042034;120.65619182818169;PFD;0;0
1094.09;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.57799;0.08569299999999999;0.09640499999999999;-0.19280999999999998;0.16068;0.0;1.0;1.0;0.0;5.3479;-18.289;0.32992;0.06565900000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1152.7430525047791;120.65765069681677;PFD;0;0
1094.1;0.0;0.0;3000.0;3000.0;0.0;11.0;35.0;29.0;0.0;1.0;1.0;1.0;0.5717;0.06427000000000001;0.09640499999999999;-0.16068;0.13925;0.0;1.0;1.0;0.0;5.2833;-18.122;0.32415;0.06343700000000001;1.0;1.0;45.0;45.0;45.0;45.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.91;3000.0;0.0;-1600.0;62.0;30.0;62.0;2.21;4.0;8.0;133.0;133.0;-16.0;1.0;29.91;1.0;0.0;0.0;1.0;1152.8596920849714;120.6591111087765;PFD;0;0
